arm,audit_seconds,basis_reconstruction_seconds,boundary_terminal_seconds,cn_high_delta_rmse,cn_high_price_rmse,cn_high_stable_gamma_rmse,coefficient_inference_seconds,convexity_violation_rate,high_boundary_conditional_mae,high_boundary_conditional_rmse,high_boundary_false_count,high_boundary_found_rate,high_boundary_missed_count,high_boundary_near_price_mae,high_boundary_near_price_max_abs_error,high_boundary_near_price_rmse,high_boundary_shape_error,high_continuation_price_mae,high_continuation_price_max_abs_error,high_continuation_price_rmse,high_delta_rmse,high_exercise_f1,high_exercise_precision,high_exercise_price_mae,high_exercise_price_max_abs_error,high_exercise_price_rmse,high_exercise_recall,high_maturity_near_price_mae,high_maturity_near_price_max_abs_error,high_maturity_near_price_rmse,high_price_mae,high_price_max_abs_error,high_price_relative_l2,high_price_rmse,high_stable_gamma_rmse,high_strict_interior_price_mae,high_strict_interior_price_max_abs_error,high_strict_interior_price_rmse,high_strike_near_price_mae,high_strike_near_price_max_abs_error,high_strike_near_price_rmse,modes,monotonicity_violation_rate,normalized_complementarity_max,normalized_equation_violation_max,normalized_full_lcp_residual_max,normalized_full_lcp_residual_p95,normalized_obstacle_violation_max,option_type,oracle_lcp_p95,prediction_seconds,projected_obstacle_violation,projection_seconds,raw_negative_premium_max,reduction_boundary_conditional_mae,reduction_boundary_conditional_rmse,reduction_boundary_false_count,reduction_boundary_found_rate,reduction_boundary_missed_count,reduction_boundary_near_price_mae,reduction_boundary_near_price_max_abs_error,reduction_boundary_near_price_rmse,reduction_boundary_shape_error,reduction_continuation_price_mae,reduction_continuation_price_max_abs_error,reduction_continuation_price_rmse,reduction_delta_rmse,reduction_exercise_f1,reduction_exercise_precision,reduction_exercise_price_mae,reduction_exercise_price_max_abs_error,reduction_exercise_price_rmse,reduction_exercise_recall,reduction_maturity_near_price_mae,reduction_maturity_near_price_max_abs_error,reduction_maturity_near_price_rmse,reduction_price_mae,reduction_price_max_abs_error,reduction_price_relative_l2,reduction_price_rmse,reduction_stable_gamma_rmse,reduction_strict_interior_price_mae,reduction_strict_interior_price_max_abs_error,reduction_strict_interior_price_rmse,reduction_strike_near_price_mae,reduction_strike_near_price_max_abs_error,reduction_strike_near_price_rmse,regime_id,seed,split
P2-S,0.008345625014044344,4.862493369728327e-05,0.00011004193220287561,0.0008771181670257843,9.172395697052708e-05,0.003469475244008058,0.00034425000194460154,0.09292311966108757,nan,nan,0.0,0.0,120.0,4.948398769251483e-05,0.00026764137887034384,8.317468767117371e-05,nan,0.0007510544202376388,0.003425514361006743,0.001065767529634928,0.003289642257535782,0.0763455641323887,1.0,8.874333907726872e-05,0.0002764801422665092,0.00010298587989596297,0.03968777484608619,9.656960552629476e-05,0.0025821445872666864,0.00020849279320966346,0.00033958105132603943,0.003425514361006743,0.0022373855988591486,0.0006608893609463049,0.024922545430993263,0.00029508893441504864,0.0032156593461333816,0.0005344522501193375,0.002029100653189922,0.003425514361006743,0.0021773979399369323,16,0.0,4.554530713366516e-06,0.0003286816818281451,0.0003286816818281451,0.0001502057588474282,0.0,put,3.974641455566502e-05,0.0005959589034318924,0.0,9.304203558713198e-05,0.00034240497941534845,nan,nan,0.0,0.0,120.0,7.081355574369815e-05,0.0003194786254914761,0.00010980104369405067,nan,0.0006768298810700695,0.0032013750355193715,0.0009554977478793958,0.0028145007235575847,0.07637786945943087,1.0,8.80044131519051e-05,0.00027641494652555347,0.00010216803758221497,0.03970523537175539,7.276951180247694e-05,0.0007005313497894655,9.542502091258478e-05,0.00031117171876476587,0.0032013750355193715,0.002010049085076277,0.0005937203324254924,0.02192661590243756,0.00027731487383844645,0.0029956026867365704,0.0004895040024529333,0.0016987614116341448,0.0032013750355193715,0.001907244435444885,put_T050_s040_r005_q000,17,validation
P2,0.008409457979723811,5.491706542670727e-05,0.00011270795948803425,0.0008626232158522614,8.8383383301624e-05,0.0032238602886080184,0.0003374170046299696,0.13570386832418918,0.5827357182908415,0.5832891379562352,0.0,0.14166666666666666,103.0,8.8463980200198e-05,0.0004699238019214014,0.00014723359308164077,0.015451476421084789,0.000489455129764291,0.002582646005889028,0.0007750188047164259,0.002622669520696418,0.5453361549731401,0.9946555819477435,2.2647201340378142e-05,0.00024309259402738315,3.9405781083216856e-05,0.37564476339986547,3.810843678592694e-05,0.002582646005889028,0.0001979316979954777,0.00020511709918684035,0.002582646005889028,0.00164296952950333,0.00048552517632042137,0.020922581408330355,0.0001593292112289379,0.002118069572672854,0.0003591111152427359,0.0016737042065713228,0.002582646005889028,0.0017521067333031435,16,0.0006887052341597796,3.7857612641968313e-06,0.00025581198338759346,0.00025581198338759346,0.00013718095923672866,0.0,put,3.4883922965154436e-05,0.0005114589584991336,0.0,6.416928954422474e-06,0.00018256390644665315,0.588150517670763,0.5886491101578623,0.0,0.14166666666666666,103.0,0.00012284094112075076,0.0005504944381463095,0.0001931658007649454,0.016914571125518384,0.00041730591596263303,0.002258938308594291,0.0006614796187612897,0.0021439406102459935,0.5487765089722676,0.998812351543943,2.2817682323116392e-05,0.0004356296951232297,4.084502471717265e-05,0.37831758884390465,1.3739101428153979e-05,0.0006919135275366625,6.950233569008643e-05,0.00017771918189237948,0.002258938308594291,0.001406807399337693,0.0004157230172283005,0.019104561092901092,0.00014206057810444193,0.0019104396571054116,0.00031254320118924157,0.0013544572585778884,0.002258938308594291,0.0014762474489140543,put_T050_s040_r005_q003,17,validation
P2-S,0.008667625021189451,5.012506153434515e-05,0.00011033297050744295,0.0008626232158522614,8.8383383301624e-05,0.0032238602886080184,0.0003374170046299696,0.09500659768039448,nan,nan,0.0,0.0,120.0,0.00010671612457119421,0.00046994971591074464,0.00015332771586330438,nan,0.0004968176176760867,0.002582646005889027,0.0007761154420522721,0.002657674878549129,0.0778101088479362,1.0,7.787974446094671e-05,0.0002515226052444697,8.252556980428913e-05,0.04047992823503028,9.442954650816798e-05,0.002582646005889027,0.00020780122071311822,0.00024163778342073402,0.002582646005889027,0.0016563917989187674,0.0004894916830678231,0.01989998883231442,0.0001952485110565515,0.002118069572672854,0.00036471115357536015,0.0016738391811370087,0.002582646005889027,0.0017521109929880742,16,0.0006887052341597796,3.7857612641978003e-06,0.0002558194919259089,0.0002558194919259089,0.00013718095923672866,0.0,put,3.4883922965154436e-05,0.0005912079941481352,0.0,9.333295747637749e-05,0.00018256390644665315,nan,nan,0.0,0.0,120.0,0.00014078783183433234,0.0005505203521356528,0.00019827709219966973,nan,0.0004251715941280867,0.002258938308594277,0.0006627885610478285,0.002179229850416096,0.07802874743326488,1.0,7.800904775320306e-05,0.0004369041191683021,8.31355147478193e-05,0.0405982905982906,7.010809792551779e-05,0.0006919135275366625,9.384697939489439e-05,0.00021432743304855215,0.002258938308594277,0.0014224511327609564,0.0004203458675648113,0.01810869772472408,0.0001780872685576123,0.0019104396571054116,0.00031895875591389907,0.0013545827356458936,0.002258938308594277,0.0014762501261537078,put_T050_s040_r005_q003,17,validation
P2,0.008415916934609413,4.900002386420965e-05,0.00011541694402694702,0.00086096760281794,8.17469011521412e-05,0.003401852173582709,0.000335165997967124,0.07278283214112091,0.54613290398954,0.5497112550305103,0.0,1.0,0.0,0.00037370310692222457,0.0010699150844618588,0.0004814286804123695,0.005535008285553763,0.0002265160514636819,0.0021697635649575147,0.0003447887368353935,0.0012137171289141378,0.7677255985267035,0.763245222565511,4.991237957953155e-05,0.0007769481000120537,0.000129945721100626,0.7722588861873335,2.231035508594628e-05,0.0021697635649575147,9.813931531885512e-05,0.00012233423915144868,0.0021697635649575147,0.0008194317940914442,0.00024230449270384332,0.0149912025362643,0.00011538048524121285,0.0011677508076060744,0.00022720768799847676,0.00043899671903817236,0.0021697635649575147,0.0005258568354235518,16,0.0,2.2568211755366563e-06,7.903496359418227e-05,7.903496359418227e-05,7.180586199112535e-05,0.0,put,2.872145073974374e-05,0.0005048329476267099,0.0,5.249981768429279e-06,0.00025315947475392994,0.5541940832695487,0.5573205286802051,0.0,1.0,0.0,0.00040944220984966823,0.0011361387331610406,0.0005296840395655032,0.006391740303731912,0.0002752673060850215,0.0013164930729658852,0.0004147179554976206,0.0012007547028457604,0.7620914279126073,0.7563794484494794,5.207540532145331e-05,0.0010229174503013083,0.0001356109447720236,0.7678903345724907,2.0029038069213608e-05,0.00043906239450599086,6.0604732620339616e-05,0.000144044310266922,0.0013164930729658852,0.0009665610301633856,0.00028580294583601773,0.015303409940331013,0.00012952941739610157,0.0013164930729658852,0.00025801687064471384,0.000659577819060677,0.001264638696320236,0.0007128204918831117,put_T050_s040_r005_q006,17,validation
P2-S,0.008644165936857462,5.495792720466852e-05,0.00012041698209941387,0.00086096760281794,8.17469011521412e-05,0.003401852173582709,0.000335165997967124,0.2711993888464477,nan,nan,0.0,0.0,120.0,0.00038738488956139574,0.0010699158148129162,0.0004835940247013306,nan,0.00022235708707258047,0.0021697635649575147,0.0003431003973989118,0.001267590161272277,0.08024005334518783,1.0,9.17070634983411e-05,0.0007769903115742993,0.00014146856572599058,0.04179692022693065,7.384122876140561e-05,0.0021697635649575147,0.00011635374076967665,0.00014528419221494058,0.0021697635649575147,0.0008289280917794022,0.00024511253067654196,0.014709341637837495,0.000135906069936018,0.0011677508076060744,0.0002296007652352737,0.00043910897926942137,0.0021697635649575147,0.000525866272228226,16,0.44986225895316806,2.256803780330786e-06,8.618414333279312e-05,8.618414333279312e-05,4.304843196859531e-05,0.0,put,2.872145073974374e-05,0.0006103739142417908,0.0,9.983300697058439e-05,0.00025315947475392994,nan,nan,0.0,0.0,120.0,0.00042053416777159184,0.001136139463512098,0.0005312591613365368,nan,0.0002709079165475831,0.0013164930729658852,0.00041323227329271255,0.001251092070916719,0.08049949827182518,1.0,9.38887562117189e-05,0.001022921044679992,0.00014673325682877905,0.041937732342007435,7.073181917361708e-05,0.00043906239450599086,8.664546726372914e-05,0.00016683162857742269,0.0013164930729658852,0.0009744536688610676,0.0002881367243764536,0.01510138414545782,0.00014999796125259068,0.0013164930729658852,0.0002600898064431871,0.0006595057450601733,0.001264638696320236,0.0007128159967871602,put_T050_s040_r005_q006,17,validation
P2,0.008494375040754676,5.8125006034970284e-05,0.00011650007218122482,0.000865082462121365,8.061808388512925e-05,0.0034011294675997433,0.00040091690607368946,0.00562539065212862,0.04279999191406461,0.04643452312616125,0.0,1.0,0.0,2.4235893743421628e-05,0.00020779398519676917,5.0292471274302574e-05,0.0030463393625985587,0.0005740594229686086,0.002603583115275643,0.0008290828320189344,0.0031751196717967403,0.8406578592612564,0.7280283926403287,9.42493929516069e-08,2.462044334283764e-05,7.930608647535885e-07,0.9945139066088288,5.5824378050218015e-05,0.002357413196705377,0.00017851929784469086,0.0002667894939688136,0.002603583115275643,0.001908066809372363,0.0005651490687339653,0.030192027404913186,0.00029957772126543256,0.002603583115275643,0.0006102365396964788,0.0002650762072839516,0.002357413196705377,0.000336988954291044,16,0.0,4.573295361409379e-06,0.00030378941959519095,0.00030378941959519095,0.00027241955100767664,0.0,put,2.354481397177169e-05,0.0005805419059470296,0.0,4.999921657145023e-06,0.001229906403672829,0.038639283066914734,0.040633956184175486,0.0,1.0,0.0,7.306969861110637e-05,0.0005217136900024233,0.00014749927207360398,0.0036443350686233065,0.0005657890118735207,0.0025931433041890273,0.0008191021485634496,0.0033833161019094942,0.837759067357513,0.724852899971981,1.4348157387756912e-07,2.7355320137867345e-05,1.3325363058564598e-06,0.9923283467587265,3.866975823232103e-05,0.0008030916623595619,0.00012235902559084704,0.0002636297541402027,0.0025931433041890273,0.001887495359689685,0.0005590434213210683,0.03150277104580928,0.00029117222932931744,0.0025931433041890273,0.0006015911249754121,0.00034007069597067225,0.0007050093426900633,0.00039194982215495035,put_T050_s040_r005_q010,17,validation
P2-S,0.008285666001029313,5.050003528594971e-05,0.00010908301919698715,0.000865082462121365,8.061808388512925e-05,0.0034011294675997433,0.00040091690607368946,0.2115424682269602,nan,nan,0.0,0.0,120.0,4.273095824040886e-05,0.00017878087025691158,5.595144849137378e-05,nan,0.0005726039788174919,0.002603583115275643,0.00082775039384917,0.003209461734437637,0.12938200216841345,0.221671826625387,3.6651639603011734e-05,8.19576632786756e-05,4.532427094171467e-05,0.09134983414136259,0.00010248846873385745,0.002357413196705377,0.00018649231325658892,0.0002856840666009018,0.002603583115275643,0.001908286747566212,0.0005652142120847233,0.02984062357332786,0.0003158460612494363,0.002603583115275643,0.0006100011202338202,0.0002649698645529317,0.002357413196705377,0.0003369717419015644,16,0.4962809917355372,4.573295361409379e-06,0.00023488907799316318,0.00023488907799316318,0.00017341370070142077,0.0,put,2.354481397177169e-05,0.0006536248838528991,0.0,9.312492329627275e-05,0.001229906403672829,nan,nan,0.0,0.0,120.0,8.49261938007879e-05,0.0004928080321336958,0.0001403348220784217,nan,0.0005642840625133005,0.0025931433041890273,0.000817737938117498,0.0034141217117025086,0.12234186951407111,0.20928792569659443,3.689303262297605e-05,8.39248679905813e-05,4.552181479683289e-05,0.08643395985168137,8.518451016387724e-05,0.000803074378997376,0.00013358554755912527,0.0002825597783269589,0.0025931433041890273,0.0018876941837568419,0.000559102309564779,0.03103798480019178,0.00030763024088198903,0.0025931433041890273,0.0006013918190372874,0.0003399143510546583,0.0007050093426900633,0.0003919073592223048,put_T050_s040_r005_q010,17,validation
P2,0.008277874905616045,4.6749948523938656e-05,0.00010791595559567213,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.0003349999897181988,0.06236544204458643,0.5092516175580923,0.5155093033177631,0.0,1.0,0.0,0.000842021940523256,0.001819422034614493,0.0009630691246668946,0.00839358132040576,0.0005052049759502232,0.001912879025380787,0.000686111264132714,0.0026351987946738164,0.7547256272196128,0.9751332149200711,0.00010312719896020938,0.001445870093560453,0.00023081044678802712,0.6155858717996636,4.392401314977606e-05,0.0011890050280225564,0.00013033080791973847,0.0003582533889907556,0.001912879025380787,0.001897985158021221,0.0005640652624775055,0.035645614776337264,0.00039371423015194826,0.001912879025380787,0.0005956476089660191,0.00026251692747891785,0.0011890050280225564,0.00031516454730613606,16,0.0006198347107438017,1.1762192598900163e-05,0.0005341765332686939,0.0005341765332686939,0.00023165437638024053,0.0,put,9.76740652441882e-05,0.0004945818800479174,0.0,4.915986210107803e-06,5.919765139943925e-06,0.5202417778003683,0.5261584457261156,0.0,1.0,0.0,0.0009725355055654144,0.0019467122608332055,0.0010960144043631339,0.00891900851964276,0.0005184580545724702,0.002044397015261823,0.0007147196388409887,0.0025505513955758337,0.7480233757304915,0.9662522202486679,0.00011117155866710553,0.0016842586245916502,0.000250979108467493,0.6102075154234436,3.6111458450979755e-05,0.0006933168243705989,9.805216339232573e-05,0.00036965841885101705,0.002044397015261823,0.001982800374093392,0.0005892460194132355,0.03561023864963898,0.000410348296318672,0.002044397015261823,0.000622266072387339,0.00013662515191677086,0.00032707788576388785,0.00015989492383222412,put_T050_s060_r005_q000,17,validation
P2-S,0.008495915913954377,4.570803139358759e-05,0.0001045420067384839,0.00047705060424048335,7.432094584956313e-05,0.0020647047278580135,0.0003349999897181988,0.1562608514480172,nan,nan,0.0,0.0,120.0,0.0008453264485607813,0.0018194220346174905,0.0009635396060666019,nan,0.0005160849489933635,0.001912879025380787,0.0006870466367687766,0.0026585357046938077,0.12640056022408966,1.0,0.00015026708779463047,0.0014458701458117673,0.00023951249960649733,0.06746402541581013,9.492874355937164e-05,0.0011890050280225564,0.00014516828388615,0.0003823856541860129,0.001912879025380787,0.0019048650711112915,0.0005661099149167369,0.03561247449576588,0.0004158776926376111,0.001912879025380787,0.0005975055459989159,0.0002625183512911931,0.0011890050280225564,0.0003151647194397569,16,0.12589531680440771,1.1762192598900163e-05,0.0005341765332687043,0.0005341765332687043,0.0002316543763802504,0.0,put,9.76740652441882e-05,0.0005738340551033616,0.0,8.858402725309134e-05,5.919765139943925e-06,nan,nan,0.0,0.0,120.0,0.0009748161539886786,0.001946712260833261,0.0010963071545350232,nan,0.0005296335867390443,0.002044397015261823,0.0007156195463196505,0.002573671111599105,0.12644483362521888,1.0,0.00015777217472111679,0.0016842586294374406,0.0002589393390569311,0.06748925032716395,8.706506063546054e-05,0.0006933168243705989,0.00011692530589113475,0.0003937762892263133,0.002044397015261823,0.0019893564082022752,0.0005911943330469582,0.035571311991401504,0.0004325099004233718,0.002044397015261823,0.0006240404632044399,0.00013662657572910712,0.00032707788576388785,0.00015989575040133158,put_T050_s060_r005_q000,17,validation
P2,0.0089641670929268,5.783303640782833e-05,0.00011787493713200092,0.0004677435750927364,7.120822146141186e-05,0.0017914867152148497,0.00037608295679092407,0.037988749218695744,0.47142748724593253,0.47855473279140526,0.0,1.0,0.0,0.0008485872413184059,0.0019077632954559443,0.000963838615641669,0.007669027536570504,0.0006657391796001011,0.003653285091512193,0.0010581675165961721,0.0022572456874946395,0.6506293706293705,0.6322943095324393,8.965787138971169e-05,0.0013910631442762833,0.0002080575941464931,0.6700595352410217,3.1671831314525345e-05,0.0010479160313671756,9.445056032554012e-05,0.0004608586815568324,0.003653285091512193,0.0028857991534520914,0.0008584236965294606,0.033607531425274506,0.00045725365506884245,0.003653285091512193,0.0008464412989932001,0.0014565512073721743,0.0030638321681457914,0.0016948234335368354,16,0.0,1.0103488280278098e-05,0.00011794941050778662,0.00011794941050778662,9.655449758735196e-05,0.0,put,6.394372214309496e-05,0.0005569580243900418,0.0,5.167094059288502e-06,0.00012953683849351895,0.48238405942626217,0.4890353939684273,0.0,1.0,0.0,0.0009994455568416512,0.0021584149321003387,0.0011318511510736015,0.008950550784293795,0.0007024849070283245,0.003775036536729559,0.0011165000017771098,0.0023250596114148844,0.6426773562039713,0.6246828561072852,9.831745464872794e-05,0.0017142303953817661,0.00023213352525734243,0.6617392973699366,4.000746137889737e-05,0.000781752741718017,0.00011110859883315339,0.0004875331783591544,0.003775036536729559,0.0030484647852759682,0.0009067724581940686,0.03417038845726907,0.00047625181474863327,0.003775036536729559,0.0008856234229688286,0.0016415951863304689,0.0032040283855209184,0.001846077553746976,put_T050_s060_r005_q003,17,validation
P2-S,0.008531874977052212,5.337502807378769e-05,0.0001176249934360385,0.0004677435750927364,7.120822146141186e-05,0.0017914867152148497,0.00037608295679092407,0.18334606569900688,nan,nan,0.0,0.0,120.0,0.0008514746542546391,0.0019077632954610513,0.0009642921399196705,nan,0.0006641465600906496,0.003653285091512193,0.0010579420863854898,0.0022843403296268962,0.12966954022988506,1.0,0.00013456247952327476,0.0013910632343199225,0.00021689101383651265,0.06932974841559439,8.05047219103951e-05,0.0010479160313671748,0.00011291105501350096,0.00047580257351088586,0.003653285091512193,0.002887810630532175,0.0008590220401766629,0.03356659657168398,0.00046877495566309167,0.003653285091512193,0.0008468701086777226,0.0014565518449665403,0.0030638321681457914,0.0016948234488950616,16,0.2471763085399449,1.0103488280281616e-05,0.00011794941050779009,0.00011794941050779009,9.655449758735196e-05,0.0,put,6.394372214309496e-05,0.0006407499313354492,0.0,9.366695303469896e-05,0.00012953683849351895,nan,nan,0.0,0.0,120.0,0.001001624113361925,0.0021584149321004498,0.0011321320426633864,nan,0.0007008164272220244,0.003775036536729559,0.0011162741465626212,0.0023507044977020956,0.1296229802513465,1.0,0.00014282848246794695,0.0017142303989726715,0.00024005147804419114,0.06930312919946247,8.814471490445608e-05,0.000781752741718017,0.00012699157548367156,0.0005022945226920067,0.003775036536729559,0.00305032781654039,0.000907326620881954,0.03413092093876567,0.0004876492241366065,0.003775036536729559,0.0008860230991006577,0.0016415959962411846,0.0032040283855209184,0.0018460775796067346,put_T050_s060_r005_q003,17,validation
P2,0.008381000021472573,5.100003909319639e-05,0.00011100003030151129,0.0004652616481758539,6.558530688651847e-05,0.001696641293046636,0.0003809160552918911,0.0481283422459893,0.42943295459450365,0.43776888442727235,0.0,1.0,0.0,0.0006140080781264277,0.0012630307410784747,0.0006757288675704008,0.007800243141952474,0.00026875100554225835,0.001299129257207321,0.0003377523654764409,0.0016398055831537519,0.6003989938416168,0.5318887352082373,9.485256172893915e-05,0.0009608257621419591,0.00021367742097266394,0.6891676622859418,4.1704306797469536e-05,0.0011621951674585878,0.0001167040639388654,0.0002091022120971051,0.001299129257207321,0.0010108137409855242,0.0003010123476877942,0.033188656653793,0.00022046822889388955,0.001299129257207321,0.00030497418710207874,0.00027479831690462,0.0011621951674585878,0.00033218896837806575,16,0.0,1.2052201830958683e-05,0.00017926218624043222,0.00017926218624043222,0.00017512591263474397,0.0,put,5.49236985522894e-05,0.0005480410763993859,0.0,5.124951712787151e-06,0.0002901916041617694,0.4397204434053864,0.4470139554197937,0.0,1.0,0.0,0.0006733418702794741,0.001337703394665657,0.0007498027721388773,0.008734161557638467,0.0002675618223276763,0.001344255554331597,0.00034445031046043264,0.0016098708874555492,0.5929395437592159,0.5252804671891809,0.00010180303455614676,0.0012900633658714522,0.00022795764316619067,0.680605336519315,2.2168645101778997e-05,0.00026220778030772163,5.1930251518460335e-05,0.00021070500706993288,0.001344255554331597,0.0010392654114885,0.00030947325647101966,0.03249751347762075,0.00021979312282034697,0.001344255554331597,0.00030899052805738605,0.0003115743496916082,0.0008037015796774349,0.00038207975270249095,put_T050_s060_r005_q006,17,validation
P2-S,0.00816354202106595,5.0915987230837345e-05,0.0001087910495698452,0.0004652616481758539,6.558530688651847e-05,0.001696641293046636,0.0003809160552918911,0.18299881936245574,nan,nan,0.0,0.0,120.0,0.000616826172070995,0.0012630308798116108,0.0006764933846627204,nan,0.0002640271395498348,0.0012991292572288593,0.0003341119652533184,0.0016728417562302512,0.13412595207133568,1.0,0.0001375650437560218,0.0009608324790925105,0.00022161609302324915,0.07188371166865791,8.844767217047786e-05,0.0011621951674585865,0.00013131666973969066,0.00022064945735076857,0.0012991292572288593,0.0010084594430725471,0.0003003112563658156,0.03299902591925578,0.00022821512099005032,0.0012991292572288593,0.00030337342715006625,0.0002747974661914765,0.0011621951674585865,0.00033218884502149714,16,0.2993801652892562,1.2052201830958683e-05,0.00013551174224629703,0.00013551174224629703,0.00013540451048926622,0.0,put,5.49236985522894e-05,0.0006333310157060623,0.0,9.270792361348867e-05,0.0002901916041617694,nan,nan,0.0,0.0,120.0,0.0006760313777494702,0.001337703533398793,0.0007504098734997238,nan,0.0002628428384244376,0.0013442555543531354,0.0003408283335290508,0.001642579172397733,0.13412595207133568,1.0,0.00014419439714679152,0.0012900636155178669,0.00023539343203008234,0.07188371166865791,6.837002855522035e-05,0.0002692211656600274,7.908771827571756e-05,0.00022214531283900365,0.0013442555543531354,0.0010368270145366414,0.00030874714874442856,0.03230548499970622,0.00022748432919072187,0.0013442555543531354,0.00030737452873926853,0.00031157349897846455,0.0008037015796774349,0.00038207966064194665,put_T050_s060_r005_q006,17,validation
P0,0.008311041980050504,6.583402864634991e-05,0.00012304203119128942,0.001889075103393346,0.00013184252491736472,0.010955401961303934,0.0,0.40433363428015834,0.7887264826202222,0.789079800496491,0.0,1.0,0.0,0.00024148147911244824,0.002798999598477664,0.0004454138038824111,0.004685836529182638,0.0006072732712913059,0.0028841292256403016,0.0007785576091701282,0.00440485493792774,0.289037668222087,0.9643501805054152,0.00107773634168312,0.0035809790689774854,0.001529646232938146,0.16999443162835096,9.898357345521534e-05,0.0028841292256403016,0.0002630219094035366,0.0010112204919658155,0.0035809790689774854,0.004910626691868658,0.0014473097064458126,0.05144135766380593,0.0011518551152059904,0.0035809790689774854,0.001563982593040444,0.0007246826108088406,0.0028841292256403016,0.0008420386475880949,24,0.14380165289256197,1.7510238775589335e-06,0.00020357024863572578,0.00020357024863572578,7.144112838050123e-05,0.0,put,2.40606417200355e-05,0.00019458506722003222,0.0,5.709007382392883e-06,0.005250079347146067,0.7986502251162864,0.7990115869845545,0.0,1.0,0.0,0.0001782055339632028,0.001064909672114589,0.000330450423854304,0.004947849594913879,0.0004879687688416048,0.002125794637947449,0.0006836282262498979,0.003922117619584898,0.2947596773100129,0.9810469314079422,0.0010733937874385772,0.0035809790467452272,0.001528167858314032,0.1734343837255684,8.161715881049498e-05,0.0009715521792919104,0.00018827247960793859,0.0009891847109297853,0.0035809790467452272,0.0048776444892982595,0.001437569558132075,0.04855295135777809,0.00114541733688571,0.0035809790467452272,0.0015612214077475347,0.00031731300271860605,0.0012435001637878668,0.00042897220256661806,put_T050_s020_r005_q000,17,validation
P0,0.008203834062442183,6.637501064687967e-05,0.00010629196185618639,0.0018164175977309106,0.00012733617030594865,0.009082850122741465,0.0,0.34995485797624837,0.2762237897627168,0.2790450052924597,0.0,0.13333333333333333,104.0,0.00017313408083405096,0.0028213582772183346,0.00035488994847489226,0.016477442214074916,0.0006630907278448457,0.002882869836447829,0.0008340825387392226,0.0030646950448254494,0.45128632682229636,0.8700344431687715,0.0007954760023128005,0.0028813075982127355,0.0012253714752845637,0.3046554635362226,7.845314706901726e-05,0.002882869836447829,0.0002495253244806492,0.0007755472307174605,0.002882869836447829,0.003985730197523818,0.0011748306057854391,0.028163443910960425,0.000863569541458236,0.0028813075982127355,0.0012549724708132946,0.0009831853124386402,0.002882869836447829,0.0011118215922453637,24,0.14146005509641874,1.8329053853452828e-06,0.00023808879528918996,0.00023808879528918996,9.876001702162334e-05,0.0,put,2.034654506877648e-05,0.00017750088591128588,0.0,4.833913408219814e-06,0.0036211009747242826,0.2795917053797291,0.2826012940421412,0.0,0.13333333333333333,104.0,0.00012877360617716312,0.0009901828564863324,0.00025680583718273235,0.018330898837493902,0.0005104887835194189,0.0016455471755489398,0.0006616412511688432,0.0024542239732602282,0.45608794360138605,0.8764638346727899,0.0007937673248349907,0.0028813075951919288,0.0012262560810247104,0.30824517483646935,6.0149225138529655e-05,0.0009255480663686597,0.0001663750085636542,0.0007500788509404098,0.0028813075951919288,0.003926265409367019,0.001157285952458669,0.02809317311330855,0.0008566515319106204,0.0028813075951919288,0.001250334151235554,0.0005129101914207436,0.0015499983204855516,0.0006945339079350627,put_T050_s020_r005_q003,17,validation
P0,0.008119459031149745,7.087504491209984e-05,0.00010800000745803118,0.0018062933301001747,0.00011809109606864268,0.012477181618928255,0.0,0.32370303493298147,0.08522985140660447,0.12068353711593932,0.0,0.9916666666666667,1.0,0.00018329593840610766,0.0005889610220061459,0.00025345006191819443,0.010535560861818482,0.0006248060395527446,0.002906741542153214,0.000881582354279844,0.0033251859890262407,0.43880489560835134,0.7974269515918011,0.0006897814135782893,0.0023710495024436206,0.0010435352557119882,0.30268167521933453,8.26196540412907e-05,0.002906741542153214,0.0002554822560082403,0.0006784248134736948,0.002906741542153214,0.0034499015369584434,0.0010170900767501735,0.04204186900766108,0.0007443954535219064,0.0024077735716525523,0.0010756686972566915,0.0010583286568895507,0.002906741542153214,0.0011815055026249952,24,0.13705234159779614,1.8820912840154678e-06,0.0002731546421222515,0.0002731546421222515,0.00014023444937647772,0.0,put,1.928110031173616e-05,0.0001840420300140977,0.0,5.166977643966675e-06,0.0023138827653857302,0.08422517051429797,0.12224613880812123,0.0,0.9916666666666667,1.0,0.0002010409565066852,0.0005889610220061459,0.0002594882337431323,0.01094506005476834,0.0004930776719178574,0.0024041056350116528,0.0007344654338701657,0.0027627369750266007,0.4406718439588224,0.7980811164413432,0.0006914741835000065,0.0023710495022349564,0.0010457341014463227,0.3043659043659044,6.302223415441523e-05,0.0008899686238627457,0.00016996717855929268,0.0006560254249248474,0.0024041056350116528,0.0033827215967700518,0.0009972720933879272,0.041250625995758634,0.0007397652501450244,0.0024041056350116528,0.001071348742569824,0.0006038451250841985,0.0017345506292655924,0.0007858374711880464,put_T050_s020_r005_q006,17,validation
