method_name,regime_id,split,option_type,T,sigma,r,q,row_count,reference_found_count,predicted_found_count,comparable_error_count,reference_outside_sample_window_count,boundary_mae,boundary_rmse,boundary_max_abs_error,boundary_found_agreement_rate,missed_boundary_rate,false_boundary_rate,no_dividend_call_false_boundary_rate,downstream_use_status
direct_boundary_head,put_T100_s060_r010_q006,train,put,1.0,0.6,0.1,0.06,121,120,120,120,0,0.021629797521070693,0.026269664345255836,0.09013973927285601,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T100_s060_r010_q010,stress_holdout,put,1.0,0.6,0.1,0.1,121,120,120,120,0,0.06516064602507818,0.06878399659493167,0.11084829303701416,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r001_q000,train,put,2.0,0.2,0.01,0.0,121,120,120,120,0,0.03243620940272473,0.04412783666092131,0.15216269256421244,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r001_q003,train,put,2.0,0.2,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r001_q006,train,put,2.0,0.2,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r001_q010,train,put,2.0,0.2,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r005_q000,train,put,2.0,0.2,0.05,0.0,121,120,120,120,0,0.01011179441446616,0.012012342904777531,0.02249033717532456,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r005_q003,train,put,2.0,0.2,0.05,0.03,121,120,120,120,0,0.018100618458928814,0.021801462267978668,0.06946866254033268,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r005_q006,train,put,2.0,0.2,0.05,0.06,121,120,120,120,0,0.023260698147091346,0.02971510139208218,0.08230739381212226,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r005_q010,train,put,2.0,0.2,0.05,0.1,121,120,120,120,0,0.027708362328336646,0.030499746934652728,0.07569861187750332,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r010_q000,train,put,2.0,0.2,0.1,0.0,121,120,120,120,0,0.016759461578915304,0.019966181079586136,0.03283847337917789,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r010_q003,train,put,2.0,0.2,0.1,0.03,121,120,120,120,0,0.010957378981698592,0.01253661991277692,0.036807994907612884,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r010_q006,train,put,2.0,0.2,0.1,0.06,121,120,120,120,0,0.01070544567326808,0.014897903388328975,0.03648013005979878,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s020_r010_q010,train,put,2.0,0.2,0.1,0.1,121,120,120,120,0,0.021307555292359386,0.026240557989971495,0.07780325276763866,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r001_q000,train,put,2.0,0.4,0.01,0.0,121,120,120,93,27,0.05544464477409577,0.06138644354301791,0.14213338453854785,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r001_q003,train,put,2.0,0.4,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r001_q006,train,put,2.0,0.4,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r001_q010,train,put,2.0,0.4,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r005_q000,train,put,2.0,0.4,0.05,0.0,121,120,120,120,0,0.013341958833928858,0.016615765060920898,0.08028608834813544,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r005_q003,train,put,2.0,0.4,0.05,0.03,121,120,120,120,0,0.031212084169832274,0.03764493647887458,0.1037427838882723,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r005_q006,train,put,2.0,0.4,0.05,0.06,121,120,120,120,0,0.0438301234851253,0.04948151114870872,0.13268088521561616,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r005_q010,train,put,2.0,0.4,0.05,0.1,121,120,120,52,68,0.014277068712404665,0.01738130579413574,0.030920879749027408,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r010_q000,test,put,2.0,0.4,0.1,0.0,121,120,120,120,0,0.018710877439046106,0.02147682674613048,0.0437895870189704,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r010_q003,test,put,2.0,0.4,0.1,0.03,121,120,120,120,0,0.010906568484547845,0.012541013080339124,0.05112161505634982,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r010_q006,test,put,2.0,0.4,0.1,0.06,121,120,120,120,0,0.030406936913624484,0.03318825256091585,0.08889210823830418,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s040_r010_q010,test,put,2.0,0.4,0.1,0.1,121,120,120,120,0,0.047675266606941,0.051384300194641006,0.09807812025514695,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r001_q000,train,put,2.0,0.6,0.01,0.0,121,120,120,28,92,0.05649810125161027,0.06247407403650199,0.14982013368761682,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r001_q003,train,put,2.0,0.6,0.01,0.03,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r001_q006,train,put,2.0,0.6,0.01,0.06,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r001_q010,stress_holdout,put,2.0,0.6,0.01,0.1,121,120,120,0,120,nan,nan,nan,1.0,nan,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r005_q000,train,put,2.0,0.6,0.05,0.0,121,120,120,79,41,0.01199630197705096,0.018068912214634057,0.09513952426673611,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r005_q003,train,put,2.0,0.6,0.05,0.03,121,120,120,57,63,0.027944258294560334,0.0318362745445245,0.09537504500348681,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r005_q006,train,put,2.0,0.6,0.05,0.06,121,120,120,40,80,0.031993133494944655,0.038809246152595823,0.11758969524224383,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r005_q010,stress_holdout,put,2.0,0.6,0.05,0.1,121,120,120,19,101,0.022561742317009158,0.024054293831445906,0.03763400758315505,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r010_q000,train,put,2.0,0.6,0.1,0.0,121,120,120,120,0,0.014636471656320416,0.01800622228068863,0.06558788524363524,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r010_q003,train,put,2.0,0.6,0.1,0.03,121,120,120,120,0,0.011845866316535412,0.014906321708199978,0.047169873690145026,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r010_q006,train,put,2.0,0.6,0.1,0.06,121,120,120,120,0,0.03798125996219064,0.040114999492206836,0.08213819461182037,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
direct_boundary_head,put_T200_s060_r010_q010,stress_holdout,put,2.0,0.6,0.1,0.1,121,120,120,83,37,0.08642570658694412,0.08888940659571169,0.12129041072165148,1.0,0.0,0.0,nan,stage4_boundary_diagnostic_only
