regime_id,split,option_type,q,early_exercise_risk,arm,repeat,measured_total_seconds,internal_total_seconds,solver_setup_seconds,initialization_seconds,lcp_finish_seconds,marcher_other_seconds,obstacle_transform_seconds,projected_sweep_seconds,inverse_transform_seconds,residual_audit_seconds,total_sweeps_or_iterations,converged,max_normalized_lcp_residual
call_T200_s060_r005_q000,test,call,0.0,False,policy_iteration,19,0.013875041000000001,0.013808957999572158,0.0,7.6991505920887e-05,0.011455128318630159,0.002276838175021112,0.0,0.0,0.0,0.0,120,True,5.134798631052526e-16
call_T200_s060_r005_q000,test,call,0.0,False,psor,20,1.408634458,1.4085392500273883,0.0,0.00015670410357415676,1.4031939555425197,0.005188590381294489,0.0,0.0,0.0,0.0,19377,True,9.995451680922132e-13
call_T200_s060_r005_q000,test,call,0.0,False,policy_iteration,20,0.014449959,0.014362749992869794,0.0,7.991085294634104e-05,0.01190112519543618,0.0023817139444872737,0.0,0.0,0.0,0.0,120,True,5.134798631052526e-16
call_T200_s060_r005_q000,test,call,0.0,False,projected_lu_single,20,0.010109792000000001,0.010002999915741384,0.00010954204481095076,0.0,0.00731371424626559,0.002579743624664843,0.00041345832869410515,0.004858754342421889,3.212294541299343e-05,0.0019486640812829137,120,True,4.4187832136269913e-16
call_T200_s060_r005_q000,test,call,0.0,False,psor,21,1.4148333750000002,1.4147249170346186,0.0,0.0001593304332345724,1.4093604205409065,0.005205166060477495,0.0,0.0,0.0,0.0,19377,True,9.995451680922132e-13
call_T200_s060_r005_q000,test,call,0.0,False,policy_iteration,21,0.014480083000000001,0.014399000094272196,0.0,8.099502883851528e-05,0.011962169432081282,0.002355835633352399,0.0,0.0,0.0,0.0,120,True,5.134798631052526e-16
call_T200_s060_r005_q000,test,call,0.0,False,projected_lu_single,21,0.009609583000000001,0.009550375049002469,0.00010170903988182545,0.0,0.00706887524574995,0.0023797907633706927,0.00040308432653546333,0.004762300057336688,3.070966340601444e-05,0.0018137958832085133,120,True,4.4187832136269913e-16
call_T200_s060_r005_q000,test,call,0.0,False,psor,22,1.3564355000000001,1.3563334579812363,0.0,9.778421372175217e-05,1.3531563816359267,0.003079292131587863,0.0,0.0,0.0,0.0,19377,True,9.995451680922132e-13
call_T200_s060_r005_q000,test,call,0.0,False,projected_lu_single,22,0.009213541,0.009157957974821329,9.787501767277718e-05,0.0,0.006751335691660643,0.0023087472654879093,0.00038817489985376596,0.004532890627160668,2.9539107345044613e-05,0.0017437995411455631,120,True,4.4187832136269913e-16
call_T200_s060_r005_q000,test,call,0.0,False,policy_iteration,22,0.013542,0.013475374900735915,0.0,7.799395825713873e-05,0.011242037522606552,0.0021553434198722243,0.0,0.0,0.0,0.0,120,True,5.134798631052526e-16
call_T200_s060_r005_q000,test,call,0.0,False,psor,23,1.370524125,1.3704315839568153,0.0,9.625148959457874e-05,1.36735746008344,0.0029778723837807775,0.0,0.0,0.0,0.0,19377,True,9.995451680922132e-13
call_T200_s060_r005_q000,test,call,0.0,False,projected_lu_single,23,0.010554833000000001,0.01046599994879216,0.00010175001807510853,0.0,0.0076174617279320955,0.0027467882027849555,0.0004360043676570058,0.004909389303065836,4.08366322517395e-05,0.002160550793632865,120,True,4.4187832136269913e-16
call_T200_s060_r005_q000,test,call,0.0,False,policy_iteration,23,0.01400575,0.013914000010117888,0.0,7.86196906119585e-05,0.011544707580469549,0.0022906727390363812,0.0,0.0,0.0,0.0,120,True,5.134798631052526e-16
call_T200_s060_r005_q000,test,call,0.0,False,psor,24,1.382410291,1.382313958951272,0.0,0.00013465702068060637,1.3776728780940175,0.004506423836573958,0.0,0.0,0.0,0.0,19377,True,9.995451680922132e-13
call_T200_s060_r005_q000,test,call,0.0,False,policy_iteration,24,0.013822625000000002,0.013752333004958928,0.0,7.795530837029219e-05,0.011393791297450662,0.002280586399137974,0.0,0.0,0.0,0.0,120,True,5.134798631052526e-16
call_T200_s060_r005_q000,test,call,0.0,False,projected_lu_single,24,0.009507542,0.009438499924726784,0.00010575004853308201,0.0,0.006978003773838282,0.0023547461023554206,0.0003939649323001504,0.0046950444811955094,3.1501404009759426e-05,0.001800056197680533,120,True,4.4187832136269913e-16
call_T200_s060_r005_q000,test,call,0.0,False,projected_lu_single,25,0.009520125,0.009440124966204166,8.79999715834856e-05,0.0,0.006960344850085676,0.002391780144535005,0.0003963424824178219,0.004674591473303735,3.125099465250969e-05,0.001799182966351509,120,True,4.4187832136269913e-16
call_T200_s060_r005_q000,test,call,0.0,False,psor,25,1.361053875,1.3609505839413032,0.0,9.863032028079033e-05,1.3578494060784578,0.003002547542564571,0.0,0.0,0.0,0.0,19377,True,9.995451680922132e-13
call_T200_s060_r005_q000,test,call,0.0,False,policy_iteration,25,0.013775084000000002,0.013710708008147776,0.0,7.857999298721552e-05,0.011377754039131105,0.0022543739760294557,0.0,0.0,0.0,0.0,120,True,5.134798631052526e-16
call_T200_s060_r005_q000,test,call,0.0,False,psor,26,1.363970791,1.363875332986936,0.0,9.532959666103125e-05,1.3608030036557466,0.0029769997345283628,0.0,0.0,0.0,0.0,19377,True,9.995451680922132e-13
call_T200_s060_r005_q000,test,call,0.0,False,projected_lu_single,26,0.009396708,0.009328832966275513,9.991705883294344e-05,0.0,0.006873460486531258,0.002355455420911312,0.00039404549170285463,0.0046115953009575605,3.0455878004431725e-05,0.0017803480150178075,120,True,4.4187832136269913e-16
call_T200_s060_r005_q000,test,call,0.0,False,policy_iteration,26,0.013510333000000001,0.013451667036861181,0.0,7.695413660258055e-05,0.011232584598474205,0.002142128301784396,0.0,0.0,0.0,0.0,120,True,5.134798631052526e-16
call_T200_s060_r005_q000,test,call,0.0,False,projected_lu_single,27,0.009289459,0.009239459061063826,8.66670161485672e-05,0.0,0.006884962087497115,0.0022678299574181437,0.0003895922563970089,0.004656510544009507,2.9872055165469646e-05,0.001753886230289936,120,True,4.4187832136269913e-16
call_T200_s060_r005_q000,test,call,0.0,False,policy_iteration,27,0.013493458000000002,0.013433749903924763,0.0,7.670535705983639e-05,0.011226342874579132,0.002130701672285795,0.0,0.0,0.0,0.0,120,True,5.134798631052526e-16
call_T200_s060_r005_q000,test,call,0.0,False,psor,27,1.3663757090000002,1.3662909170379862,0.0,0.00010146258864551783,1.362965953652747,0.0032235007965937257,0.0,0.0,0.0,0.0,19377,True,9.995451680922132e-13
call_T200_s060_r005_q000,test,call,0.0,False,policy_iteration,28,0.013927334000000001,0.01385808305349201,0.0,7.729255594313145e-05,0.011518290732055902,0.0022624997654929757,0.0,0.0,0.0,0.0,120,True,5.134798631052526e-16
call_T200_s060_r005_q000,test,call,0.0,False,projected_lu_single,28,0.009295000000000001,0.009246875066310167,9.962497279047966e-05,0.0,0.006878293235786259,0.0022689568577334285,0.00038530153688043356,0.00466108915861696,2.9791495762765408e-05,0.0017482598777860403,120,True,4.4187832136269913e-16
call_T200_s060_r005_q000,test,call,0.0,False,psor,28,1.35943275,1.3593263340881094,0.0,9.341607801616192e-05,1.3564086221158504,0.002824295894242823,0.0,0.0,0.0,0.0,19377,True,9.995451680922132e-13
call_T200_s060_r005_q000,test,call,0.0,False,policy_iteration,29,0.013889875000000001,0.01381445792503655,0.0,7.774715777486563e-05,0.011456538108177483,0.002280172659084201,0.0,0.0,0.0,0.0,120,True,5.134798631052526e-16
call_T200_s060_r005_q000,test,call,0.0,False,projected_lu_single,29,0.009222583000000001,0.009170290897600353,9.841704741120338e-05,0.0,0.0068028331734240055,0.002269040676765144,0.00038367509841918945,0.00460929237306118,2.9084039852023125e-05,0.0017269252566620708,120,True,4.4187832136269913e-16
call_T200_s060_r005_q000,test,call,0.0,False,psor,29,1.4089866670000002,1.4088781250175089,0.0,0.00010450277477502823,1.4055617871927097,0.003211835050024092,0.0,0.0,0.0,0.0,19377,True,9.995451680922132e-13
call_T200_s060_r005_q010,stress_holdout,call,0.1,True,projected_lu_single,0,0.009116125000000001,0.00905925000552088,8.612498641014099e-05,0.0,0.006770251085981727,0.0022028739331290126,0.0003766276640817523,0.004586089169606566,2.9457733035087585e-05,0.0017260888125747442,120,True,9.332450840433225e-17
call_T200_s060_r005_q010,stress_holdout,call,0.1,True,psor,0,0.363007417,0.3629629579372704,0.0,7.995765190571547e-05,0.3606068789958954,0.0022761212894693017,0.0,0.0,0.0,0.0,5108,True,9.944167995387443e-13
call_T200_s060_r005_q010,stress_holdout,call,0.1,True,policy_iteration,0,0.016695666,0.0166575419716537,0.0,7.758359424769878e-05,0.014342624112032354,0.002237334265373647,0.0,0.0,0.0,0.0,155,True,8.66584720897371e-17
call_T200_s060_r005_q010,stress_holdout,call,0.1,True,psor,1,0.36731470800000005,0.3672617500415072,0.0,8.133554365485907e-05,0.3648098346311599,0.002370579866692424,0.0,0.0,0.0,0.0,5108,True,9.944167995387443e-13
