regime_id,option_type,q,repeat,order_position,method,elapsed_seconds,solver_reported_seconds,converged
call_T025_s020_r001_q000,call,0.0,15,1,published_dirk_p,0.580621458,0.5801099168602377,True
call_T025_s020_r001_q000,call,0.0,16,0,published_dirk_p,0.574062208,0.573581124888733,True
call_T025_s020_r001_q000,call,0.0,16,1,dirk_policy_sinh,0.597637875,0.5971407080069184,True
call_T025_s020_r001_q000,call,0.0,17,0,dirk_policy_sinh,0.676526875,0.6760195419192314,True
call_T025_s020_r001_q000,call,0.0,17,1,published_dirk_p,0.6876355,0.6871151248924434,True
call_T025_s020_r001_q000,call,0.0,18,0,published_dirk_p,0.636774833,0.6362149168271571,True
call_T025_s020_r001_q000,call,0.0,18,1,dirk_policy_sinh,0.61070575,0.6102052500937134,True
call_T025_s020_r001_q000,call,0.0,19,0,dirk_policy_sinh,0.613784083,0.6132970838807523,True
call_T025_s020_r001_q000,call,0.0,19,1,published_dirk_p,0.588575458,0.5880827498622239,True
call_T025_s020_r001_q000,call,0.0,20,0,dirk_policy_sinh,0.603188875,0.6026824170257896,True
call_T025_s020_r001_q000,call,0.0,20,1,published_dirk_p,0.575320166,0.574853542027995,True
call_T025_s020_r001_q000,call,0.0,21,0,published_dirk_p,0.56965925,0.5692121249157935,True
call_T025_s020_r001_q000,call,0.0,21,1,dirk_policy_sinh,0.611213416,0.6107572908513248,True
call_T025_s020_r001_q000,call,0.0,22,0,dirk_policy_sinh,0.587770167,0.5873038750141859,True
call_T025_s020_r001_q000,call,0.0,22,1,published_dirk_p,0.580212792,0.5796908331103623,True
call_T025_s020_r001_q000,call,0.0,23,0,published_dirk_p,0.571549625,0.5710744590032846,True
call_T025_s020_r001_q000,call,0.0,23,1,dirk_policy_sinh,0.586638791,0.5861415420658886,True
call_T025_s020_r001_q000,call,0.0,24,0,published_dirk_p,0.57373275,0.5732591671403497,True
call_T025_s020_r001_q000,call,0.0,24,1,dirk_policy_sinh,0.587986458,0.5875535421073437,True
call_T025_s020_r001_q000,call,0.0,25,0,published_dirk_p,0.571329416,0.570829208008945,True
call_T025_s020_r001_q000,call,0.0,25,1,dirk_policy_sinh,0.592169791,0.5917277501430362,True
call_T025_s020_r001_q000,call,0.0,26,0,dirk_policy_sinh,0.662138792,0.661640333943069,True
call_T025_s020_r001_q000,call,0.0,26,1,published_dirk_p,0.570454375,0.5699891669210047,True
call_T025_s020_r001_q000,call,0.0,27,0,published_dirk_p,0.557732875,0.5572878329548985,True
call_T025_s020_r001_q000,call,0.0,27,1,dirk_policy_sinh,0.601736083,0.6012248331680894,True
call_T025_s020_r001_q000,call,0.0,28,0,published_dirk_p,0.563282708,0.56278808391653,True
call_T025_s020_r001_q000,call,0.0,28,1,dirk_policy_sinh,0.596105042,0.595651000039652,True
call_T025_s020_r001_q000,call,0.0,29,0,dirk_policy_sinh,0.592938292,0.5925070829689503,True
call_T025_s020_r001_q000,call,0.0,29,1,published_dirk_p,0.560816291,0.5603101248852909,True
put_T200_s060_r010_q010,put,0.1,0,0,dirk_policy_sinh,0.615389625,0.615328999934718,True
put_T200_s060_r010_q010,put,0.1,0,1,published_dirk_p,0.692063625,0.691584583139047,True
put_T200_s060_r010_q010,put,0.1,1,0,dirk_policy_sinh,0.754976,0.7545119998976588,True
put_T200_s060_r010_q010,put,0.1,1,1,published_dirk_p,0.659142959,0.6585850000847131,True
put_T200_s060_r010_q010,put,0.1,2,0,dirk_policy_sinh,0.675600833,0.6750849590171129,True
put_T200_s060_r010_q010,put,0.1,2,1,published_dirk_p,0.782586625,0.7811607080511749,True
put_T200_s060_r010_q010,put,0.1,3,0,dirk_policy_sinh,0.70637,0.7058787918649614,True
put_T200_s060_r010_q010,put,0.1,3,1,published_dirk_p,0.710420458,0.7099201250821352,True
put_T200_s060_r010_q010,put,0.1,4,0,dirk_policy_sinh,0.632565542,0.6321095840539783,True
put_T200_s060_r010_q010,put,0.1,4,1,published_dirk_p,0.627887375,0.6274146251380444,True
put_T200_s060_r010_q010,put,0.1,5,0,published_dirk_p,0.636373084,0.6359036660287529,True
put_T200_s060_r010_q010,put,0.1,5,1,dirk_policy_sinh,0.611758125,0.6112888748757541,True
put_T200_s060_r010_q010,put,0.1,6,0,dirk_policy_sinh,0.622932417,0.6224846250843257,True
put_T200_s060_r010_q010,put,0.1,6,1,published_dirk_p,0.635040209,0.6345529588870704,True
put_T200_s060_r010_q010,put,0.1,7,0,published_dirk_p,0.643273792,0.6427919999696314,True
put_T200_s060_r010_q010,put,0.1,7,1,dirk_policy_sinh,0.614449125,0.6139139998704195,True
put_T200_s060_r010_q010,put,0.1,8,0,dirk_policy_sinh,0.613368292,0.6129052080214024,True
put_T200_s060_r010_q010,put,0.1,8,1,published_dirk_p,0.629441167,0.6289800829254091,True
put_T200_s060_r010_q010,put,0.1,9,0,published_dirk_p,0.743933125,0.7434547077864408,True
put_T200_s060_r010_q010,put,0.1,9,1,dirk_policy_sinh,0.6680845,0.6676209170836955,True
put_T200_s060_r010_q010,put,0.1,10,0,dirk_policy_sinh,0.630604916,0.6301589589565992,True
put_T200_s060_r010_q010,put,0.1,10,1,published_dirk_p,0.626785916,0.6263215418439358,True
put_T200_s060_r010_q010,put,0.1,11,0,dirk_policy_sinh,0.618546167,0.6180911250412464,True
put_T200_s060_r010_q010,put,0.1,11,1,published_dirk_p,0.623337208,0.622865041019395,True
put_T200_s060_r010_q010,put,0.1,12,0,dirk_policy_sinh,0.777707458,0.777060833061114,True
put_T200_s060_r010_q010,put,0.1,12,1,published_dirk_p,0.664127708,0.6634861249476671,True
put_T200_s060_r010_q010,put,0.1,13,0,dirk_policy_sinh,0.63679475,0.6363170840777457,True
put_T200_s060_r010_q010,put,0.1,13,1,published_dirk_p,0.689261375,0.6887532079126686,True
put_T200_s060_r010_q010,put,0.1,14,0,published_dirk_p,0.9375035,0.9366043750196695,True
put_T200_s060_r010_q010,put,0.1,14,1,dirk_policy_sinh,0.794268875,0.7919066250324249,True
put_T200_s060_r010_q010,put,0.1,15,0,published_dirk_p,0.678930125,0.6782472499180585,True
put_T200_s060_r010_q010,put,0.1,15,1,dirk_policy_sinh,0.627725333,0.6272316670510918,True
put_T200_s060_r010_q010,put,0.1,16,0,published_dirk_p,0.6180535,0.6175711669493467,True
put_T200_s060_r010_q010,put,0.1,16,1,dirk_policy_sinh,0.618345084,0.6178487080615014,True
put_T200_s060_r010_q010,put,0.1,17,0,published_dirk_p,0.622226708,0.6217548330314457,True
put_T200_s060_r010_q010,put,0.1,17,1,dirk_policy_sinh,0.609612167,0.6091059159953147,True
put_T200_s060_r010_q010,put,0.1,18,0,published_dirk_p,0.620780292,0.6203184169717133,True
put_T200_s060_r010_q010,put,0.1,18,1,dirk_policy_sinh,0.609202583,0.6087384580168873,True
put_T200_s060_r010_q010,put,0.1,19,0,dirk_policy_sinh,0.6095335,0.6090710000135005,True
put_T200_s060_r010_q010,put,0.1,19,1,published_dirk_p,0.620181417,0.6196781669277698,True
put_T200_s060_r010_q010,put,0.1,20,0,published_dirk_p,0.62658475,0.6260863339994103,True
put_T200_s060_r010_q010,put,0.1,20,1,dirk_policy_sinh,0.611327,0.6108516659587622,True
put_T200_s060_r010_q010,put,0.1,21,0,published_dirk_p,0.666724292,0.6662509159650654,True
put_T200_s060_r010_q010,put,0.1,21,1,dirk_policy_sinh,0.625549625,0.6250425418838859,True
put_T200_s060_r010_q010,put,0.1,22,0,published_dirk_p,0.623457541,0.6229678341187537,True
put_T200_s060_r010_q010,put,0.1,22,1,dirk_policy_sinh,0.616532583,0.6160530420020223,True
put_T200_s060_r010_q010,put,0.1,23,0,dirk_policy_sinh,0.616823459,0.6163610420189798,True
put_T200_s060_r010_q010,put,0.1,23,1,published_dirk_p,0.623615667,0.6231396670918912,True
put_T200_s060_r010_q010,put,0.1,24,0,published_dirk_p,0.621831708,0.6213334170170128,True
put_T200_s060_r010_q010,put,0.1,24,1,dirk_policy_sinh,0.613241166,0.6127321671228856,True
put_T200_s060_r010_q010,put,0.1,25,0,dirk_policy_sinh,0.613167208,0.6126619998831302,True
put_T200_s060_r010_q010,put,0.1,25,1,published_dirk_p,0.6419705,0.6414182500448078,True
put_T200_s060_r010_q010,put,0.1,26,0,dirk_policy_sinh,0.626319333,0.6258170001674443,True
put_T200_s060_r010_q010,put,0.1,26,1,published_dirk_p,0.648927625,0.6482782091479748,True
put_T200_s060_r010_q010,put,0.1,27,0,published_dirk_p,0.70033425,0.699825334129855,True
put_T200_s060_r010_q010,put,0.1,27,1,dirk_policy_sinh,0.628753708,0.6282831660937518,True
put_T200_s060_r010_q010,put,0.1,28,0,published_dirk_p,0.651846583,0.6513724587857723,True
put_T200_s060_r010_q010,put,0.1,28,1,dirk_policy_sinh,0.632657375,0.6321740420535207,True
put_T200_s060_r010_q010,put,0.1,29,0,dirk_policy_sinh,0.615842875,0.6153815831057727,True
put_T200_s060_r010_q010,put,0.1,29,1,published_dirk_p,1.026955625,1.0237988331355155,True
call_T200_s060_r010_q010,call,0.1,0,0,dirk_policy_sinh,0.692818375,0.6926996661350131,True
call_T200_s060_r010_q010,call,0.1,0,1,published_dirk_p,0.714690167,0.7141921250149608,True
call_T200_s060_r010_q010,call,0.1,1,0,dirk_policy_sinh,0.69079275,0.6902592498809099,True
call_T200_s060_r010_q010,call,0.1,1,1,published_dirk_p,0.731253208,0.7307533340062946,True
call_T200_s060_r010_q010,call,0.1,2,0,published_dirk_p,0.761686709,0.761179167078808,True
call_T200_s060_r010_q010,call,0.1,2,1,dirk_policy_sinh,0.659738375,0.6592467080336064,True
call_T200_s060_r010_q010,call,0.1,3,0,dirk_policy_sinh,0.690342083,0.6898642498999834,True
call_T200_s060_r010_q010,call,0.1,3,1,published_dirk_p,0.729803708,0.7292713751085103,True
call_T200_s060_r010_q010,call,0.1,4,0,dirk_policy_sinh,0.670028542,0.6695407920051366,True
call_T200_s060_r010_q010,call,0.1,4,1,published_dirk_p,0.720082917,0.7195747499354184,True
call_T200_s060_r010_q010,call,0.1,5,0,dirk_policy_sinh,0.651278875,0.6508161660749465,True
call_T200_s060_r010_q010,call,0.1,5,1,published_dirk_p,0.71793725,0.7174770829733461,True
call_T200_s060_r010_q010,call,0.1,6,0,published_dirk_p,0.711569834,0.7110839998349547,True
call_T200_s060_r010_q010,call,0.1,6,1,dirk_policy_sinh,0.647236792,0.6467615419533104,True
call_T200_s060_r010_q010,call,0.1,7,0,dirk_policy_sinh,0.645262958,0.6448009158484638,True
call_T200_s060_r010_q010,call,0.1,7,1,published_dirk_p,0.698726667,0.6982225421816111,True
call_T200_s060_r010_q010,call,0.1,8,0,dirk_policy_sinh,0.643658333,0.6432220409624279,True
call_T200_s060_r010_q010,call,0.1,8,1,published_dirk_p,0.689525417,0.689083541976288,True
call_T200_s060_r010_q010,call,0.1,9,0,published_dirk_p,0.717041292,0.7165729168336838,True
call_T200_s060_r010_q010,call,0.1,9,1,dirk_policy_sinh,0.648401375,0.6478772920090705,True
call_T200_s060_r010_q010,call,0.1,10,0,dirk_policy_sinh,0.651416375,0.6509134580846876,True
call_T200_s060_r010_q010,call,0.1,10,1,published_dirk_p,0.701048833,0.7005552921909839,True
call_T200_s060_r010_q010,call,0.1,11,0,dirk_policy_sinh,0.64327325,0.6428446669597179,True
call_T200_s060_r010_q010,call,0.1,11,1,published_dirk_p,0.693099333,0.6926493339706212,True
call_T200_s060_r010_q010,call,0.1,12,0,dirk_policy_sinh,0.640645459,0.6401952910237014,True
call_T200_s060_r010_q010,call,0.1,12,1,published_dirk_p,0.692140958,0.691652791807428,True
call_T200_s060_r010_q010,call,0.1,13,0,dirk_policy_sinh,0.624246958,0.6237811669707298,True
call_T200_s060_r010_q010,call,0.1,13,1,published_dirk_p,0.691062042,0.6905790420714766,True
call_T200_s060_r010_q010,call,0.1,14,0,published_dirk_p,0.746148791,0.7456860828679055,True
call_T200_s060_r010_q010,call,0.1,14,1,dirk_policy_sinh,0.627420833,0.626947624841705,True
call_T200_s060_r010_q010,call,0.1,15,0,dirk_policy_sinh,0.638371458,0.6379825831390917,True
call_T200_s060_r010_q010,call,0.1,15,1,published_dirk_p,0.682617416,0.6821288748178631,True
call_T200_s060_r010_q010,call,0.1,16,0,dirk_policy_sinh,0.740407792,0.7399095410946757,True
call_T200_s060_r010_q010,call,0.1,16,1,published_dirk_p,0.702604417,0.7021155830007046,True
call_T200_s060_r010_q010,call,0.1,17,0,dirk_policy_sinh,0.639628208,0.6391639590729028,True
call_T200_s060_r010_q010,call,0.1,17,1,published_dirk_p,0.695328875,0.6948715408798307,True
call_T200_s060_r010_q010,call,0.1,18,0,published_dirk_p,0.694838583,0.694290708983317,True
call_T200_s060_r010_q010,call,0.1,18,1,dirk_policy_sinh,0.638177792,0.6377183750737458,True
call_T200_s060_r010_q010,call,0.1,19,0,published_dirk_p,0.686373916,0.6859172920230776,True
call_T200_s060_r010_q010,call,0.1,19,1,dirk_policy_sinh,0.638985042,0.6385072499979287,True
call_T200_s060_r010_q010,call,0.1,20,0,dirk_policy_sinh,0.620365584,0.6199080829974264,True
call_T200_s060_r010_q010,call,0.1,20,1,published_dirk_p,0.692481083,0.6920534169767052,True
call_T200_s060_r010_q010,call,0.1,21,0,dirk_policy_sinh,0.627009917,0.6265485838521272,True
call_T200_s060_r010_q010,call,0.1,21,1,published_dirk_p,0.6969905,0.6964750830084085,True
call_T200_s060_r010_q010,call,0.1,22,0,published_dirk_p,0.680503416,0.6800424170214683,True
call_T200_s060_r010_q010,call,0.1,22,1,dirk_policy_sinh,0.630059916,0.6295858328230679,True
call_T200_s060_r010_q010,call,0.1,23,0,dirk_policy_sinh,0.625309083,0.6248605828732252,True
call_T200_s060_r010_q010,call,0.1,23,1,published_dirk_p,0.683717084,0.6832330420147628,True
call_T200_s060_r010_q010,call,0.1,24,0,dirk_policy_sinh,0.627772542,0.6273151251953095,True
call_T200_s060_r010_q010,call,0.1,24,1,published_dirk_p,0.680212708,0.6797380419448018,True
call_T200_s060_r010_q010,call,0.1,25,0,published_dirk_p,0.686832375,0.6863597079645842,True
call_T200_s060_r010_q010,call,0.1,25,1,dirk_policy_sinh,0.638841958,0.63834312511608,True
call_T200_s060_r010_q010,call,0.1,26,0,published_dirk_p,0.737506541,0.7370156249962747,True
call_T200_s060_r010_q010,call,0.1,26,1,dirk_policy_sinh,0.630767166,0.6302832500077784,True
call_T200_s060_r010_q010,call,0.1,27,0,dirk_policy_sinh,0.636502041,0.6360415001399815,True
call_T200_s060_r010_q010,call,0.1,27,1,published_dirk_p,0.682770792,0.6822549591306597,True
call_T200_s060_r010_q010,call,0.1,28,0,dirk_policy_sinh,0.650972833,0.6504860001150519,True
call_T200_s060_r010_q010,call,0.1,28,1,published_dirk_p,0.688595875,0.6880999580025673,True
call_T200_s060_r010_q010,call,0.1,29,0,published_dirk_p,0.703391166,0.7029131669551134,True
call_T200_s060_r010_q010,call,0.1,29,1,dirk_policy_sinh,0.631706041,0.6311299588996917,True
put_T200_s020_r001_q010,put,0.1,0,0,published_dirk_p,0.574635959,0.5745714581571519,True
put_T200_s020_r001_q010,put,0.1,0,1,dirk_policy_sinh,0.614354875,0.6138968749437481,True
put_T200_s020_r001_q010,put,0.1,1,0,published_dirk_p,0.578001584,0.5775524170603603,True
put_T200_s020_r001_q010,put,0.1,1,1,dirk_policy_sinh,0.612482042,0.612029958050698,True
put_T200_s020_r001_q010,put,0.1,2,0,published_dirk_p,0.574398041,0.5739673329517245,True
put_T200_s020_r001_q010,put,0.1,2,1,dirk_policy_sinh,0.627156666,0.6266773750539869,True
put_T200_s020_r001_q010,put,0.1,3,0,published_dirk_p,0.617070375,0.6166174579411745,True
put_T200_s020_r001_q010,put,0.1,3,1,dirk_policy_sinh,0.605317542,0.6048876249697059,True
put_T200_s020_r001_q010,put,0.1,4,0,published_dirk_p,0.574661208,0.5742213749326766,True
put_T200_s020_r001_q010,put,0.1,4,1,dirk_policy_sinh,0.612281,0.6118628750555217,True
put_T200_s020_r001_q010,put,0.1,5,0,dirk_policy_sinh,0.607041666,0.606580917024985,True
put_T200_s020_r001_q010,put,0.1,5,1,published_dirk_p,0.584156625,0.5836899168789387,True
put_T200_s020_r001_q010,put,0.1,6,0,published_dirk_p,0.569584958,0.569114875048399,True
put_T200_s020_r001_q010,put,0.1,6,1,dirk_policy_sinh,0.60012375,0.5996922908816487,True
put_T200_s020_r001_q010,put,0.1,7,0,published_dirk_p,0.573082416,0.5726172500289977,True
put_T200_s020_r001_q010,put,0.1,7,1,dirk_policy_sinh,0.600860375,0.6004119159188122,True
put_T200_s020_r001_q010,put,0.1,8,0,dirk_policy_sinh,0.596009792,0.5955757910851389,True
put_T200_s020_r001_q010,put,0.1,8,1,published_dirk_p,0.580802167,0.5803682080004364,True
put_T200_s020_r001_q010,put,0.1,9,0,published_dirk_p,0.569762416,0.5692921669688076,True
put_T200_s020_r001_q010,put,0.1,9,1,dirk_policy_sinh,0.59728975,0.5968600839842111,True
put_T200_s020_r001_q010,put,0.1,10,0,published_dirk_p,0.570157875,0.5697161660064012,True
put_T200_s020_r001_q010,put,0.1,10,1,dirk_policy_sinh,0.609820083,0.6093864578288049,True
put_T200_s020_r001_q010,put,0.1,11,0,dirk_policy_sinh,0.595592958,0.5951554998755455,True
put_T200_s020_r001_q010,put,0.1,11,1,published_dirk_p,0.578294042,0.5778010000940412,True
put_T200_s020_r001_q010,put,0.1,12,0,dirk_policy_sinh,0.591249791,0.5907958750613034,True
put_T200_s020_r001_q010,put,0.1,12,1,published_dirk_p,0.570771625,0.5703293331898749,True
put_T200_s020_r001_q010,put,0.1,13,0,published_dirk_p,0.581821375,0.581384208984673,True
put_T200_s020_r001_q010,put,0.1,13,1,dirk_policy_sinh,0.592206167,0.5917639578692615,True
put_T200_s020_r001_q010,put,0.1,14,0,dirk_policy_sinh,0.611716959,0.6112953328993171,True
put_T200_s020_r001_q010,put,0.1,14,1,published_dirk_p,0.565398833,0.5649847090244293,True
put_T200_s020_r001_q010,put,0.1,15,0,dirk_policy_sinh,0.607072291,0.606643124949187,True
put_T200_s020_r001_q010,put,0.1,15,1,published_dirk_p,0.626427208,0.6259669580031186,True
put_T200_s020_r001_q010,put,0.1,16,0,published_dirk_p,0.601698166,0.6010832500178367,True
put_T200_s020_r001_q010,put,0.1,16,1,dirk_policy_sinh,0.620170292,0.6192637090571225,True
put_T200_s020_r001_q010,put,0.1,17,0,dirk_policy_sinh,0.600437292,0.5999794169329107,True
put_T200_s020_r001_q010,put,0.1,17,1,published_dirk_p,0.572866125,0.5723822920117527,True
put_T200_s020_r001_q010,put,0.1,18,0,dirk_policy_sinh,0.602623833,0.6021827079821378,True
put_T200_s020_r001_q010,put,0.1,18,1,published_dirk_p,0.566236041,0.5658175831194967,True
put_T200_s020_r001_q010,put,0.1,19,0,dirk_policy_sinh,0.622042875,0.6215870000887662,True
put_T200_s020_r001_q010,put,0.1,19,1,published_dirk_p,0.5632395,0.5628024998586625,True
put_T200_s020_r001_q010,put,0.1,20,0,dirk_policy_sinh,0.615728125,0.6152800410054624,True
put_T200_s020_r001_q010,put,0.1,20,1,published_dirk_p,0.55906225,0.5586152079049498,True
put_T200_s020_r001_q010,put,0.1,21,0,dirk_policy_sinh,0.594660375,0.5942332500126213,True
put_T200_s020_r001_q010,put,0.1,21,1,published_dirk_p,0.575769417,0.5753438752144575,True
put_T200_s020_r001_q010,put,0.1,22,0,published_dirk_p,0.569111083,0.5686902909073979,True
put_T200_s020_r001_q010,put,0.1,22,1,dirk_policy_sinh,0.600080125,0.5996587499976158,True
put_T200_s020_r001_q010,put,0.1,23,0,dirk_policy_sinh,0.597576041,0.5971569998655468,True
put_T200_s020_r001_q010,put,0.1,23,1,published_dirk_p,0.56041925,0.5599676670972258,True
put_T200_s020_r001_q010,put,0.1,24,0,dirk_policy_sinh,0.601508875,0.6010863338597119,True
put_T200_s020_r001_q010,put,0.1,24,1,published_dirk_p,0.567695708,0.5672656670212746,True
put_T200_s020_r001_q010,put,0.1,25,0,published_dirk_p,0.569824042,0.5693589998409152,True
put_T200_s020_r001_q010,put,0.1,25,1,dirk_policy_sinh,0.588885541,0.5884600421413779,True
put_T200_s020_r001_q010,put,0.1,26,0,dirk_policy_sinh,0.596608959,0.5961846250575036,True
put_T200_s020_r001_q010,put,0.1,26,1,published_dirk_p,0.581478625,0.5810352910775691,True
put_T200_s020_r001_q010,put,0.1,27,0,dirk_policy_sinh,0.589160292,0.5887358749751002,True
put_T200_s020_r001_q010,put,0.1,27,1,published_dirk_p,0.570206375,0.5697818750049919,True
put_T200_s020_r001_q010,put,0.1,28,0,dirk_policy_sinh,0.593304458,0.5928906251210719,True
put_T200_s020_r001_q010,put,0.1,28,1,published_dirk_p,0.564992833,0.564588291104883,True
put_T200_s020_r001_q010,put,0.1,29,0,dirk_policy_sinh,0.6112575,0.6108341249637306,True
put_T200_s020_r001_q010,put,0.1,29,1,published_dirk_p,0.56203425,0.561573209008202,True
call_T200_s020_r010_q010,call,0.1,0,0,dirk_policy_sinh,0.602573625,0.6025327499955893,True
call_T200_s020_r010_q010,call,0.1,0,1,published_dirk_p,0.600934875,0.6004336250480264,True
call_T200_s020_r010_q010,call,0.1,1,0,published_dirk_p,0.599318791,0.5988565830048174,True
call_T200_s020_r010_q010,call,0.1,1,1,dirk_policy_sinh,0.621915709,0.6214629590976983,True
call_T200_s020_r010_q010,call,0.1,2,0,dirk_policy_sinh,0.614513667,0.6140815420076251,True
call_T200_s020_r010_q010,call,0.1,2,1,published_dirk_p,0.599704,0.5992119999136776,True
call_T200_s020_r010_q010,call,0.1,3,0,dirk_policy_sinh,0.607886959,0.6074573751538992,True
call_T200_s020_r010_q010,call,0.1,3,1,published_dirk_p,0.602028125,0.6015864170622081,True
call_T200_s020_r010_q010,call,0.1,4,0,published_dirk_p,0.611864083,0.6114251660183072,True
call_T200_s020_r010_q010,call,0.1,4,1,dirk_policy_sinh,0.610264875,0.6097879169974476,True
call_T200_s020_r010_q010,call,0.1,5,0,published_dirk_p,0.594786666,0.5943444999866188,True
call_T200_s020_r010_q010,call,0.1,5,1,dirk_policy_sinh,0.603251333,0.6027767499908805,True
call_T200_s020_r010_q010,call,0.1,6,0,dirk_policy_sinh,0.622080166,0.6216550839599222,True
call_T200_s020_r010_q010,call,0.1,6,1,published_dirk_p,0.6139225,0.6134063750505447,True
call_T200_s020_r010_q010,call,0.1,7,0,dirk_policy_sinh,0.650360125,0.6499079579953104,True
call_T200_s020_r010_q010,call,0.1,7,1,published_dirk_p,0.605343791,0.6048656250350177,True
call_T200_s020_r010_q010,call,0.1,8,0,published_dirk_p,0.610902959,0.6104720837902278,True
call_T200_s020_r010_q010,call,0.1,8,1,dirk_policy_sinh,0.605005125,0.6045527500100434,True
call_T200_s020_r010_q010,call,0.1,9,0,published_dirk_p,0.606512333,0.606087459018454,True
call_T200_s020_r010_q010,call,0.1,9,1,dirk_policy_sinh,0.627094458,0.626608083024621,True
call_T200_s020_r010_q010,call,0.1,10,0,published_dirk_p,0.601800292,0.6013186250347644,True
call_T200_s020_r010_q010,call,0.1,10,1,dirk_policy_sinh,0.619659792,0.619073250098154,True
call_T200_s020_r010_q010,call,0.1,11,0,published_dirk_p,0.599449292,0.5989647079259157,True
call_T200_s020_r010_q010,call,0.1,11,1,dirk_policy_sinh,0.61998525,0.6195203750394285,True
call_T200_s020_r010_q010,call,0.1,12,0,dirk_policy_sinh,0.608851375,0.6083956670481712,True
call_T200_s020_r010_q010,call,0.1,12,1,published_dirk_p,0.608678625,0.6082006669603288,True
call_T200_s020_r010_q010,call,0.1,13,0,published_dirk_p,0.601620834,0.6011328329332173,True
call_T200_s020_r010_q010,call,0.1,13,1,dirk_policy_sinh,0.600579792,0.6001153751276433,True
call_T200_s020_r010_q010,call,0.1,14,0,published_dirk_p,0.594313208,0.593875041930005,True
call_T200_s020_r010_q010,call,0.1,14,1,dirk_policy_sinh,0.6164635,0.6159950841683894,True
call_T200_s020_r010_q010,call,0.1,15,0,dirk_policy_sinh,0.598804459,0.5983550420496613,True
call_T200_s020_r010_q010,call,0.1,15,1,published_dirk_p,0.601648875,0.601172500057146,True
call_T200_s020_r010_q010,call,0.1,16,0,published_dirk_p,0.598897834,0.5984608749859035,True
call_T200_s020_r010_q010,call,0.1,16,1,dirk_policy_sinh,0.597530667,0.5970467082224786,True
call_T200_s020_r010_q010,call,0.1,17,0,dirk_policy_sinh,0.607683667,0.6072449581697583,True
call_T200_s020_r010_q010,call,0.1,17,1,published_dirk_p,0.60033525,0.5998562499880791,True
call_T200_s020_r010_q010,call,0.1,18,0,published_dirk_p,0.605849375,0.6053582080639899,True
call_T200_s020_r010_q010,call,0.1,18,1,dirk_policy_sinh,0.606172292,0.6056971659418195,True
call_T200_s020_r010_q010,call,0.1,19,0,dirk_policy_sinh,0.602897333,0.6024441670160741,True
call_T200_s020_r010_q010,call,0.1,19,1,published_dirk_p,0.60664925,0.6061624169815332,True
call_T200_s020_r010_q010,call,0.1,20,0,published_dirk_p,0.65819875,0.657711667008698,True
call_T200_s020_r010_q010,call,0.1,20,1,dirk_policy_sinh,0.603058792,0.6025776250753552,True
call_T200_s020_r010_q010,call,0.1,21,0,dirk_policy_sinh,0.612448166,0.6119804580230266,True
call_T200_s020_r010_q010,call,0.1,21,1,published_dirk_p,0.602635083,0.6021385840140283,True
call_T200_s020_r010_q010,call,0.1,22,0,dirk_policy_sinh,0.599187958,0.598708082921803,True
call_T200_s020_r010_q010,call,0.1,22,1,published_dirk_p,0.613051625,0.6125767908524722,True
call_T200_s020_r010_q010,call,0.1,23,0,dirk_policy_sinh,0.618786041,0.6183144580572844,True
call_T200_s020_r010_q010,call,0.1,23,1,published_dirk_p,0.611271334,0.6107673752121627,True
call_T200_s020_r010_q010,call,0.1,24,0,published_dirk_p,0.601120125,0.6006222500000149,True
call_T200_s020_r010_q010,call,0.1,24,1,dirk_policy_sinh,0.602474625,0.6019865840207785,True
call_T200_s020_r010_q010,call,0.1,25,0,dirk_policy_sinh,0.611342125,0.6108682909980416,True
call_T200_s020_r010_q010,call,0.1,25,1,published_dirk_p,0.599020667,0.5985156667884439,True
call_T200_s020_r010_q010,call,0.1,26,0,published_dirk_p,0.615441,0.6148878750391304,True
call_T200_s020_r010_q010,call,0.1,26,1,dirk_policy_sinh,0.602968542,0.6024607080034912,True
call_T200_s020_r010_q010,call,0.1,27,0,published_dirk_p,0.596393666,0.5959173340816051,True
call_T200_s020_r010_q010,call,0.1,27,1,dirk_policy_sinh,0.612743083,0.6122863749042153,True
call_T200_s020_r010_q010,call,0.1,28,0,dirk_policy_sinh,0.599848459,0.599391208961606,True
call_T200_s020_r010_q010,call,0.1,28,1,published_dirk_p,0.618057709,0.6175818748306483,True
call_T200_s020_r010_q010,call,0.1,29,0,dirk_policy_sinh,0.59843875,0.5979835418984294,True
call_T200_s020_r010_q010,call,0.1,29,1,published_dirk_p,0.597007125,0.596547749824822,True
put_T050_s060_r005_q003,put,0.03,0,0,published_dirk_p,0.629012583,0.6289590839296579,True
put_T050_s060_r005_q003,put,0.03,0,1,dirk_policy_sinh,0.607763334,0.6073339169379324,True
put_T050_s060_r005_q003,put,0.03,1,0,published_dirk_p,0.614865834,0.6143737500533462,True
put_T050_s060_r005_q003,put,0.03,1,1,dirk_policy_sinh,0.611943,0.6115008750930429,True
put_T050_s060_r005_q003,put,0.03,2,0,published_dirk_p,0.609661084,0.6092065419070423,True
put_T050_s060_r005_q003,put,0.03,2,1,dirk_policy_sinh,0.605478792,0.6050046670716256,True
put_T050_s060_r005_q003,put,0.03,3,0,dirk_policy_sinh,0.612356458,0.611920207971707,True
put_T050_s060_r005_q003,put,0.03,3,1,published_dirk_p,0.610088375,0.6096444998402148,True
