regime_id,option_type,q,genuine_early_exercise,method,repeat_index,randomized_order_index,measured_seconds,reported_total_seconds,converged,all_structural_checks_passed,failure_reason
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,5,0,1.033422834,1.0330342918168753,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,5,1,0.598114958,0.5975632090121508,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,6,0,0.590472666,0.59016237501055,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,6,1,1.0279580000000001,1.027485583908856,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,7,0,0.609925167,0.6094085839577019,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,7,1,1.094151,1.0937173331622034,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,8,0,1.053205375,1.0526985418982804,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,8,1,0.6251987090000001,0.6246520408894867,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,9,0,1.1724759580000002,1.171999542042613,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,9,1,0.596447959,0.5958150408696383,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,10,0,1.040826709,1.0403878330253065,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,10,1,0.588341875,0.5878281248733401,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,11,0,0.587106125,0.5863718329928815,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,11,1,1.034270542,1.033873917069286,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,12,0,0.605601625,0.6048759159166366,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,12,1,1.076358917,1.07592320907861,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,13,0,0.596618917,0.5960536659695208,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,13,1,1.0407623750000001,1.0402924581430852,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,14,0,0.586415625,0.585829040966928,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,14,1,1.030232583,1.0298340420704335,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,15,0,0.585777042,0.585256417049095,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,15,1,1.0230457910000001,1.0226120001170784,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,16,0,1.0403560410000001,1.039833083981648,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,16,1,0.590560375,0.5900017081294209,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,17,0,0.5960712920000001,0.5956840838771313,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,17,1,1.1793861250000002,1.1789408749900758,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,18,0,0.604778209,0.6041376248467714,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,18,1,1.191435834,1.1910165410954505,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,19,0,1.068525125,1.0677975001744926,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,19,1,0.6925854170000001,0.6920967921614647,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,20,0,0.694489625,0.6940639580134302,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,20,1,1.092219167,1.0917571249883622,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,21,0,1.1498771250000002,1.1492904589977115,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,21,1,0.618903167,0.618319374974817,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,22,0,0.621485625,0.6210823329165578,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,22,1,1.0321784170000001,1.031742624938488,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,23,0,1.0550265410000002,1.0544402501545846,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,23,1,0.65219875,0.6515800419729203,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,24,0,1.052787166,1.0523622080218047,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,24,1,0.611121958,0.610574042191729,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,25,0,1.0704784170000001,1.0700550840701908,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,25,1,0.610446083,0.6098495409823954,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,26,0,1.086620458,1.0861883338075131,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,26,1,0.615469334,0.614898124942556,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,27,0,1.050411084,1.0500094168819487,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,27,1,0.670595833,0.670004750136286,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,28,0,1.0772995,1.0768643748015165,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,28,1,0.621629459,0.6210545001085848,True,True,
call_T025_s020_r001_q000,call,0.0,False,projected_lu_single,29,0,1.103762125,1.103365708841011,True,True,
call_T025_s020_r001_q000,call,0.0,False,policy_iteration,29,1,0.677487583,0.6769268750213087,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,0,0,1.1330937920000002,1.1323127089999616,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,0,1,0.678692292,0.678118625190109,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,1,0,1.1983917080000002,1.198022041004151,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,1,1,0.714435959,0.7138537908904254,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,2,0,0.694997917,0.6945892500225455,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,2,1,1.1363634580000002,1.135918667074293,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,3,0,0.626397917,0.6258571660146117,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,3,1,1.171876167,1.1714788749814034,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,4,0,1.145955167,1.1454210840165615,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,4,1,0.702672959,0.7021085829474032,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,5,0,1.151718167,1.1506371670402586,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,5,1,0.6534981670000001,0.65292041702196,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,6,0,0.643189125,0.6428298749960959,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,6,1,1.2359401250000002,1.2355112498626113,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,7,0,0.646348333,0.6456259160768241,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,7,1,1.0917565,1.09139445819892,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,8,0,1.091702583,1.091146333841607,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,8,1,0.644217708,0.6436673339921981,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,9,0,0.653784459,0.6533240422140807,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,9,1,1.132234709,1.1318149578291923,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,10,0,0.644072708,0.6434636658523232,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,10,1,1.0866277910000002,1.0862322920002043,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,11,0,1.09331325,1.0927502918057144,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,11,1,0.6385304580000001,0.6379997909534723,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,12,0,1.094777958,1.0943481249269098,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,12,1,0.623114625,0.6225412089843303,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,13,0,0.629002083,0.6286570830270648,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,13,1,1.092981333,1.0926469580736011,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,14,0,1.083799334,1.0832502089906484,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,14,1,0.619926292,0.6194367499556392,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,15,0,0.622502334,0.6221897078212351,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,15,1,1.082621,1.0823089159093797,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,16,0,1.109979541,1.1094580418430269,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,16,1,0.628021208,0.627485667122528,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,17,0,1.079660333,1.079295750008896,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,17,1,0.624903042,0.6244598750490695,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,18,0,1.087883583,1.0874922079965472,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,18,1,0.6754856250000001,0.674924915889278,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,19,0,1.081578417,1.0812104160431772,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,19,1,0.603868708,0.6033513329457492,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,20,0,0.6237841670000001,0.6234857910312712,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,20,1,1.081782708,1.081455374835059,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,21,0,1.091341542,1.0907862079329789,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,21,1,0.619894916,0.6193356660660356,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,22,0,1.0754677910000001,1.0751192499883473,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,22,1,0.618042375,0.6175588329788297,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,23,0,0.607935875,0.6076554579194635,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,23,1,1.096903417,1.096530791837722,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,24,0,1.0914071250000001,1.090849291998893,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,24,1,0.617951542,0.617394832894206,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,25,0,0.61098775,0.6107012080028653,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,25,1,1.460749166,1.460322666913271,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,26,0,0.6368059580000001,0.6354572500567883,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,26,1,1.167804375,1.1674222920555621,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,27,0,1.111517042,1.1108485420700163,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,27,1,0.660667,0.6601034579798579,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,28,0,0.639342625,0.6389203749131411,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,28,1,1.1896712090000001,1.1892378330230713,True,True,
put_T200_s060_r010_q010,put,0.1,True,policy_iteration,29,0,0.65914225,0.6583884998690337,True,True,
put_T200_s060_r010_q010,put,0.1,True,projected_lu_single,29,1,1.1049680000000002,1.1044642080087215,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,0,0,1.3483633750000001,1.3452703340444714,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,0,1,0.659734875,0.6590359578840435,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,1,0,1.108436875,1.1080187091138214,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,1,1,0.657824625,0.6573023751843721,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,2,0,1.0759209170000001,1.0755214588716626,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,2,1,0.650309209,0.6496830000542104,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,3,0,1.062469375,1.062034625094384,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,3,1,0.624147,0.6236606249585748,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,4,0,1.0635272500000001,1.0630825001280755,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,4,1,0.7951636670000001,0.7945842500776052,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,5,0,1.191145291,1.1905682501383126,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,5,1,0.662230541,0.6616492921020836,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,6,0,1.42372775,1.4212572500109673,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,6,1,1.3447614170000002,1.3436335839796811,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,7,0,0.888057167,0.8874405829701573,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,7,1,1.147605417,1.1471385830082,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,8,0,0.642382458,0.6417830002028495,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,8,1,1.1080935,1.1076781249139458,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,9,0,0.6802105420000001,0.6795422499999404,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,9,1,1.3932359170000002,1.392785832984373,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,10,0,0.9161996670000001,0.9151267919223756,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,10,1,1.4913243330000001,1.490640375064686,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,11,0,0.7683217920000001,0.7676271251402795,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,11,1,1.166798084,1.166360666975379,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,12,0,0.669998583,0.6694600419141352,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,12,1,1.1174074170000001,1.1169963330030441,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,13,0,1.403140875,1.4024998750537634,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,13,1,0.76543375,0.7647885840851814,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,14,0,0.874049375,0.8736072080209851,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,14,1,1.4236425000000001,1.4229395829606801,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,15,0,0.7958267080000001,0.7938448751810938,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,15,1,1.1951812080000002,1.1947449170984328,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,16,0,0.6905920830000001,0.6900021671317518,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,16,1,1.157163084,1.156494041904807,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,17,0,0.6698299590000001,0.6692433748394251,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,17,1,1.297696584,1.297112125204876,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,18,0,1.191381459,1.1906862079631537,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,18,1,0.681733208,0.681036583147943,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,19,0,0.765672792,0.7652304170187563,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,19,1,1.391823916,1.3913358750287443,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,20,0,0.688217916,0.6875884588807821,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,20,1,1.149109583,1.1487042910885066,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,21,0,1.1767253340000001,1.1761098748538643,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,21,1,0.8749589590000001,0.8741297079250216,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,22,0,1.415489916,1.4148834999650717,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,22,1,1.5146080000000002,1.5137457500677556,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,23,0,1.1611114580000002,1.1604531661141664,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,23,1,0.655896625,0.655264541041106,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,24,0,0.683280208,0.6828422918915749,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,24,1,1.5594904170000001,1.5590082090348005,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,25,0,0.7491040840000001,0.7484547500498593,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,25,1,1.2116440000000002,1.2112347921356559,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,26,0,1.153306042,1.1526504589710385,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,26,1,0.669836709,0.6692188328597695,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,27,0,0.672293916,0.6718717920593917,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,27,1,1.147813958,1.1473179589956999,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,28,0,1.1501197090000002,1.14947275002487,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,28,1,0.678978708,0.6783679160289466,True,True,
call_T200_s060_r010_q010,call,0.1,True,projected_lu_single,29,0,1.2463400420000001,1.245935584185645,True,True,
call_T200_s060_r010_q010,call,0.1,True,policy_iteration,29,1,0.930996959,0.9302594161126763,True,True,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,0,0,0.670631791,0.6698441251646727,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,0,1,1.204349791,1.2040175830479711,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,1,0,0.6889730000000001,0.6882055411115289,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,1,1,1.2070035410000002,1.2065808330662549,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,2,0,0.661242167,0.6605242078658193,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,2,1,1.4076607920000002,1.4071097080595791,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,3,0,0.73356175,0.7323985421098769,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,3,1,1.561130208,1.5606754580512643,True,False,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,4,0,1.3588217500000002,1.3579705830197781,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,4,1,0.653378083,0.6527585000731051,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,5,0,1.142387875,1.1420110000763088,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,5,1,0.6796425,0.6789817078970373,True,True,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,6,0,0.6948452500000001,0.6944203749299049,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,6,1,1.181343917,1.1809502081014216,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,7,0,0.626701209,0.6260731248185039,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,7,1,1.140492834,1.140198125038296,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,8,0,0.64086675,0.6402602919843048,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,8,1,1.290121458,1.2897066660225391,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,9,0,0.688614833,0.6878410410135984,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,9,1,1.305829125,1.3053694588597864,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,10,0,0.807410583,0.8066607089713216,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,10,1,1.3043297500000002,1.3036994580179453,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,11,0,0.661456334,0.6607114588841796,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,11,1,1.3025408330000001,1.3021326251327991,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,12,0,0.803973916,0.8031959580257535,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,12,1,1.8929187500000002,1.8924002088606358,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,13,0,0.8830661670000001,0.8813597080297768,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,13,1,1.300205708,1.2997405829373747,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,14,0,0.854516083,0.8537246249616146,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,14,1,1.227038166,1.2263036658987403,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,15,0,0.736383125,0.7356030000373721,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,15,1,1.5415647090000002,1.5410762920510024,True,False,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,16,0,1.2668559590000001,1.2660627090372145,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,16,1,0.757189167,0.7564951661042869,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,17,0,1.553494042,1.5530392918735743,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,17,1,0.672178417,0.6712657499592751,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,18,0,1.204572958,1.2041775828693062,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,18,1,0.643862959,0.6431735411752015,True,True,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,19,0,0.6288425000000001,0.6284233750775456,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,19,1,1.181583834,1.1811721660196781,True,False,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,20,0,1.319698083,1.3189599169418216,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,20,1,0.651449625,0.6507596669252962,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,21,0,1.132334084,1.132052042055875,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,21,1,0.6287129170000001,0.628161707893014,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,22,0,1.4139641250000001,1.4135680419858545,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,22,1,0.700342125,0.6996009999420494,True,True,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,23,0,0.67969875,0.6792775408830494,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,23,1,1.2399317920000001,1.2394813750870526,True,False,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,24,0,1.280632084,1.2798235001973808,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,24,1,0.657233791,0.6565010421909392,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,25,0,1.1728553750000001,1.1724343339446932,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,25,1,0.646947583,0.646237124921754,True,True,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,26,0,0.639770291,0.6393676251173019,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,26,1,1.1668392920000001,1.166405166964978,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,27,0,0.632786166,0.6320662919897586,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,27,1,1.1740516250000002,1.173715041950345,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,28,0,0.649810333,0.6491687090601772,True,True,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,28,1,1.213142042,1.212730374885723,True,False,
put_T200_s020_r001_q010,put,0.1,True,projected_lu_single,29,0,1.228166208,1.227518874919042,True,False,
put_T200_s020_r001_q010,put,0.1,True,policy_iteration,29,1,0.655269541,0.6545497919432819,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,0,0,1.184047958,1.1832832500804216,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,0,1,0.731142625,0.7305165419820696,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,1,0,0.6988345410000001,0.6983759999275208,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,1,1,1.1699164160000002,1.1694637909531593,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,2,0,1.1713370840000001,1.1707119999919087,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,2,1,0.666913458,0.6662231250666082,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,3,0,0.666070084,0.6656625000759959,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,3,1,1.1679131660000002,1.1674716668203473,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,4,0,0.6653602080000001,0.6647532500792295,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,4,1,1.140353417,1.1399004159029573,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,5,0,0.663182417,0.6625844589434564,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,5,1,1.146552959,1.1461115421261638,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,6,0,1.142282417,1.1416533330921084,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,6,1,0.6616224580000001,0.6609832919202745,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,7,0,1.191226292,1.1908131658565253,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,7,1,0.6782775830000001,0.6776410001330078,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,8,0,0.6951924580000001,0.6947511248290539,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,8,1,1.220264709,1.2197958750184625,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,9,0,0.700100334,0.6994675421155989,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,9,1,1.334049625,1.3335547090973705,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,10,0,0.7001660000000001,0.6994488330092281,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,10,1,1.190962292,1.1905754590407014,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,11,0,0.669679833,0.6690247498918325,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,11,1,1.192968583,1.1924691249150783,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,12,0,1.4405437920000002,1.4398747091181576,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,12,1,0.757847958,0.7570803340058774,True,True,
