S_over_K,tau_over_T,V_over_K,Delta,scaled_Gamma,payoff_over_K,continuation_premium_over_K
0.79749999999999999,0.5,0.30937421935981674,-0.61142869518210985,0.99556636837788237,0.20250000000000001,0.10687421935981672
0.80000000000000004,0.5,0.30784875896751296,-0.60893954542756845,0.99574214674109984,0.19999999999999996,0.107848758967513
0.80249999999999999,0.5,0.3063295219286174,-0.60645004046222539,0.99585070856813385,0.19750000000000001,0.10882952192861739
0.80499999999999994,0.5,0.30481650892217715,-0.60396034704031842,0.99589308370413521,0.19500000000000006,0.10981650892217709
0.8075,0.5,0.30330972021357461,-0.60147062934063322,0.99587030251156183,0.1925,0.1108097202135746
0.81000000000000005,0.5,0.30180915566096456,-0.59898104896635296,0.99578339496366275,0.18999999999999995,0.11180915566096461
0.8125,0.5,0.30031481472170979,-0.59649176494713785,0.995633389757275,0.1875,0.11281481472170979
0.81499999999999995,0.5,0.29882669645881155,-0.59400293374340518,0.99542131344546525,0.18500000000000005,0.11382669645881149
0.8175,0.5,0.2973447995473269,-0.59151470925275673,0.99514818959040086,0.1825,0.1148447995473269
0.82000000000000006,0.5,0.29586912228076329,-0.58902724281848973,0.99481503793698112,0.17999999999999994,0.11586912228076335
0.82250000000000001,0.5,0.29439966257745159,-0.58654068324015152,0.99442287360759818,0.17749999999999999,0.1168996625774516
0.82499999999999996,0.5,0.29293641798688891,-0.58405517678608065,0.99397270631844126,0.17500000000000004,0.11793641798688886
0.82750000000000001,0.5,0.29147938569605547,-0.58157086720787765,0.9934655396177734,0.17249999999999999,0.11897938569605548
0.83000000000000007,0.5,0.29002856253567522,-0.57908789575675523,0.99290237014653537,0.16999999999999993,0.12002856253567529
0.83250000000000002,0.5,0.28858394498645612,-0.57660640120170792,0.99228418692161058,0.16749999999999998,0.12108394498645614
0.83499999999999996,0.5,0.28714552918526282,-0.57412651984944285,0.99161197064219753,0.16500000000000004,0.12214552918526278
0.83750000000000002,0.5,0.28571331093125135,-0.57164838556601638,0.99088669301949606,0.16249999999999998,0.12321331093125137
