arm,audit_seconds,cn_generation_seconds,cn_high_delta_rmse,cn_high_price_rmse,cn_high_stable_gamma_rmse,convexity_violation_rate,high_boundary_conditional_mae,high_boundary_conditional_rmse,high_boundary_false_count,high_boundary_found_rate,high_boundary_missed_count,high_boundary_near_price_mae,high_boundary_near_price_max_abs_error,high_boundary_near_price_rmse,high_boundary_shape_error,high_continuation_price_mae,high_continuation_price_max_abs_error,high_continuation_price_rmse,high_delta_rmse,high_exercise_f1,high_exercise_precision,high_exercise_price_mae,high_exercise_price_max_abs_error,high_exercise_price_rmse,high_exercise_recall,high_maturity_near_price_mae,high_maturity_near_price_max_abs_error,high_maturity_near_price_rmse,high_price_mae,high_price_max_abs_error,high_price_relative_l2,high_price_rmse,high_reference_generation_seconds,high_stable_gamma_rmse,high_strict_interior_price_mae,high_strict_interior_price_max_abs_error,high_strict_interior_price_rmse,high_strike_near_price_mae,high_strike_near_price_max_abs_error,high_strike_near_price_rmse,modes,monotonicity_violation_rate,normalized_complementarity_max,normalized_equation_violation_max,normalized_full_lcp_residual_max,normalized_full_lcp_residual_p95,normalized_obstacle_violation_max,option_type,projected_obstacle_violation,projection,raw_negative_premium_max,reduction_boundary_conditional_mae,reduction_boundary_conditional_rmse,reduction_boundary_false_count,reduction_boundary_found_rate,reduction_boundary_missed_count,reduction_boundary_near_price_mae,reduction_boundary_near_price_max_abs_error,reduction_boundary_near_price_rmse,reduction_boundary_shape_error,reduction_continuation_price_mae,reduction_continuation_price_max_abs_error,reduction_continuation_price_rmse,reduction_delta_rmse,reduction_exercise_f1,reduction_exercise_precision,reduction_exercise_price_mae,reduction_exercise_price_max_abs_error,reduction_exercise_price_rmse,reduction_exercise_recall,reduction_maturity_near_price_mae,reduction_maturity_near_price_max_abs_error,reduction_maturity_near_price_rmse,reduction_price_mae,reduction_price_max_abs_error,reduction_price_relative_l2,reduction_price_rmse,reduction_stable_gamma_rmse,reduction_strict_interior_price_mae,reduction_strict_interior_price_max_abs_error,reduction_strict_interior_price_rmse,reduction_strike_near_price_mae,reduction_strike_near_price_max_abs_error,reduction_strike_near_price_rmse,regime_id,split
O,0.008440999896265566,0.01414737501181662,0.001815701238613858,0.00011849405764805578,0.012585086154813432,0.2068893673171748,1.7483834796718198,1.9091806943007645,0.0,0.2,96.0,2.5944157350684302e-05,8.380525106521652e-05,3.7350338633953994e-05,0.3929550582671304,0.0001260416705958952,0.0030214303299073344,0.0002511135458071864,0.0021123945103650116,0.7629189552740725,0.9667613636363637,1.1537539796158711e-05,0.00019041647186718376,2.7784863922595612e-05,0.6300685058322533,2.793937052472856e-05,0.0030214303299073344,0.00021294668034852233,4.1561538029898775e-05,0.0030214303299073344,8.682135340249659e-05,0.00013078204689663962,0.596157707972452,0.02052538309776976,2.4220621843093598e-05,0.0002975339649373687,4.587977033939898e-05,0.0004942968139049424,0.0030214303299073344,0.000608439867829598,16,0.023966942148760332,4.982060983205529e-08,2.3275356776973724e-05,2.3275356776973724e-05,8.724827453209683e-06,0.0,call,0.0,hard,0.00010364845808847364,1.7515863157101321,1.9130381324021453,0.0,0.2,96.0,3.2912272806899974e-05,9.335095135387661e-05,4.581962373642934e-05,0.3929363604451502,6.586756355348429e-05,0.00025454924449509324,8.459440347130276e-05,0.0008823663413849054,0.7639591057184586,0.9659090909090909,1.1203374563636022e-05,0.00019036106498022395,2.6914652454710556e-05,0.63185281546181,6.5624037966176275e-06,0.00021508800845174147,2.275577059557339e-05,2.5686155049369337e-05,0.00025454924449509324,3.271471554012383e-05,4.927929976255637e-05,0.017601432972278515,2.5530840294252902e-05,0.00025454924449509324,4.8737059323110136e-05,8.003949761744586e-05,0.00022270195487721772,9.586270652700714e-05,call_T050_s020_r005_q003,validation
O,0.008345416048541665,0.01414737501181662,0.001815701238613858,0.00011849405764805578,0.012585086154813432,0.3732898117924856,nan,nan,0.0,0.0,120.0,7.93215195154633e-05,0.00011266691935796214,8.121870175160185e-05,nan,0.00012903318560806914,0.0030214303299073344,0.00025136749876856243,0.0021633667172768333,0.06467795395503001,1.0,6.764505753596691e-05,0.00020429921997780788,7.177915878716405e-05,0.03341973708572486,7.585076778702185e-05,0.0030214303299073344,0.00021997188553481937,8.374156895382092e-05,0.0030214303299073344,9.474678269131037e-05,0.0001427203987456427,0.596157707972452,0.020204505548179767,6.732839525143312e-05,0.0002975339649373687,7.419353650140985e-05,0.0004947009384690957,0.0030214303299073344,0.0006084574835442641,16,0.11804407713498623,4.981828661243862e-08,2.3902513540596735e-05,2.3902513540596735e-05,9.939849058649344e-06,0.0,call,0.0,softplus,0.00010364845808847364,nan,nan,0.0,0.0,120.0,8.25209639081087e-05,0.00012014011091554533,8.490483296437289e-05,nan,6.837640248542004e-05,0.0002268690368294468,8.47268707377517e-05,0.0009743281903099051,0.0649105457160838,1.0,6.740175583854151e-05,0.00020424381309084807,7.140505070582171e-05,0.03354395093848727,5.398108244365005e-05,0.00021508800845174147,5.9212030695939404e-05,6.765997961719336e-05,0.0002268690368294468,4.989915189831055e-05,7.516480653112448e-05,0.01772372845260655,6.853004844526406e-05,0.0002268690368294468,7.570738595212921e-05,7.975699961714302e-05,0.00022270195487721772,9.562328225638472e-05,call_T050_s020_r005_q003,validation
O,0.008527250029146671,0.01414737501181662,0.001815701238613858,0.00011849405764805578,0.012585086154813432,0.33363428015834434,1.7354208110430598,1.8320064378749996,0.0,0.8,24.0,1.564127469912367e-05,4.338856343522046e-05,1.992186550074378e-05,0.1480463363835821,0.00010487674975415719,0.002900477323870689,0.00023337000915525755,0.0018274212650241646,0.7436508397745104,0.9989071038251366,9.562046941527702e-06,5.646765265544906e-05,1.3343607138746109e-05,0.5922977226439549,2.52417910924875e-05,0.002900477323870689,0.00020009928403349643,3.455440703289336e-05,0.002900477323870689,7.96958238275451e-05,0.00012004861201553927,0.596157707972452,0.01450973594959388,1.7322632300879598e-05,0.0002633347708275238,3.5560227333332136e-05,0.0004716362255618853,0.002900477323870689,0.0005681437356137573,24,0.0446969696969697,2.2626215472206577e-08,9.405635063912708e-06,1.3099265434049883e-05,1.275855625713992e-05,1.3099265434049883e-05,call,3.886120931009601e-05,raw,3.886120931009601e-05,1.7408679517737833,1.8376383971213759,0.0,0.8,24.0,1.7278865372317986e-05,4.592075442622079e-05,2.2086253037208054e-05,0.14860809066049316,2.7722832002463063e-05,0.00011272119694601124,3.350592372594299e-05,0.0004226469323172294,0.7442185588629346,0.9973458235753317,9.435485181819063e-06,4.7923056660268574e-05,1.3083654281530059e-05,0.5935699684073592,3.9921901950415256e-06,0.00011272119694601124,1.150122237140759e-05,1.4280551660698792e-05,0.00011272119694601124,1.3657911227969272e-05,2.057338082943131e-05,0.010120991489262416,1.4545362766126024e-05,9.040962939108055e-05,2.016652973651725e-05,3.619553164850726e-05,0.00011272119694601124,4.0658958340593964e-05,call_T050_s020_r005_q003,validation
O,0.008197291055694222,0.01414737501181662,0.001815701238613858,0.00011849405764805578,0.012585086154813432,0.2238349885408709,1.7364984321602155,1.8332609249545289,0.0,0.8,24.0,1.1667448328173587e-05,4.338856343522046e-05,1.794875242851085e-05,0.14777377260379207,0.00010487132099032073,0.002900477323870689,0.0002333699238431435,0.0018245678971467074,0.7436508397745104,0.9989071038251366,4.900568213646188e-06,5.646765265544906e-05,9.510782426831032e-06,0.5922977226439549,2.4730558178228067e-05,0.002900477323870689,0.00020008993793664648,3.111378588386363e-05,0.002900477323870689,7.951689873733059e-05,0.0001197790908825187,0.596157707972452,0.01440723220303811,1.3373397299255563e-05,0.0002633347708275238,3.449054302465102e-05,0.00047162736181212314,0.002900477323870689,0.0005681436880050238,24,0.029545454545454545,2.2626215667958876e-08,9.405635063912708e-06,9.405635063912708e-06,4.656811454130346e-06,0.0,call,0.0,hard,3.886120931009601e-05,1.7419615871249594,1.8388941538710204,0.0,0.8,24.0,1.5264811924660393e-05,4.592075442622079e-05,2.144032002711486e-05,0.1483319307693135,2.7690342512136164e-05,0.00011272119694601124,3.349630123397214e-05,0.0004096593081264556,0.7442185588629346,0.9973458235753317,4.7664545639073184e-06,4.7923056660268574e-05,9.131399201081379e-06,0.5935699684073592,3.48095728078209e-06,0.00011272119694601124,1.130956580238864e-05,1.0839930511669062e-05,0.00011272119694601124,1.257062024082574e-05,1.893555706725137e-05,0.009959363843716262,1.0558151734467135e-05,9.040962939108055e-05,1.8189171810432765e-05,3.6186667898745095e-05,0.00011272119694601124,4.065534385966239e-05,call_T050_s020_r005_q003,validation
O,0.008418167009949684,0.01414737501181662,0.001815701238613858,0.00011849405764805578,0.012585086154813432,0.3330092367525523,nan,nan,0.0,0.0,120.0,7.049490586208499e-05,9.03854608025334e-05,7.115078645078841e-05,nan,0.00011273271235824591,0.002900477323870689,0.000234782810070881,0.0018872553499160451,0.06467795395503001,1.0,6.733630661140237e-05,0.00010113278227059764,6.881594647430443e-05,0.03341973708572486,7.817781350192637e-05,0.002900477323870689,0.00020907966888361872,7.923964666072497e-05,0.002900477323870689,8.893692227137725e-05,0.00013396880241449435,0.596157707972452,0.014338373085068907,6.275889560942607e-05,0.0002633347708275238,7.012811922556036e-05,0.00047230169705839663,0.002900477323870689,0.0005681921063917923,24,0.0446969696969697,2.2625160488387224e-08,1.3611004246786109e-05,1.3611004246786109e-05,5.0456627699398785e-06,0.0,call,0.0,softplus,3.886120931009601e-05,nan,nan,0.0,0.0,120.0,7.138812423318162e-05,9.394005506790926e-05,7.216012188699788e-05,nan,3.4693699205035445e-05,0.00011272118387799235,4.171574505139128e-05,0.0006059415594585585,0.0649105457160838,1.0,6.724775887339269e-05,9.574705149123713e-05,6.871525651474154e-05,0.03354395093848727,5.63480787827516e-05,0.00011272118387799235,6.136655993643838e-05,5.862285637673551e-05,0.00011272118387799235,4.1627153119000457e-05,6.27044106282115e-05,0.010667618353796616,5.9660384150367415e-05,0.00010006048858300432,6.349462664016376e-05,3.628241233185048e-05,0.00011272118387799235,4.0752039854288115e-05,call_T050_s020_r005_q003,validation
O,0.008291458012536168,0.01414737501181662,0.001815701238613858,0.00011849405764805578,0.012585086154813432,0.36669213139801377,1.6851175355643813,1.7812842966876223,0.0,0.825,21.0,1.3428042492831527e-05,2.9106209964102625e-05,1.6076067806100016e-05,0.1417315848682914,0.00010090426418401609,0.002912526492359152,0.00023261768734396876,0.0018300670631176766,0.750706092570177,0.994654040018329,7.144369507077432e-06,4.3906896492656955e-05,1.0126829786025838e-05,0.6028513238289206,2.5214341628282673e-05,0.002912526492359152,0.0002008429454750746,3.172904512109065e-05,0.002912526492359152,7.928659117160357e-05,0.00011943217052616433,0.596157707972452,0.013831337364445221,1.4032064449294462e-05,0.00028296776412532754,3.367690664877515e-05,0.00047130437936103626,0.002912526492359152,0.0005673709979687601,32,0.0412534435261708,2.3652296993614934e-08,5.0882253161124485e-06,1.1340302996308214e-05,1.1212452583598631e-05,1.1340302996308214e-05,call,3.3642934904362654e-05,raw,3.3642934904362654e-05,1.690176473065714,1.786682186994362,0.0,0.825,21.0,1.328895503872792e-05,3.412814216063875e-05,1.6033172920195473e-05,0.14298469373633585,1.6893782853113426e-05,8.186926992062582e-05,2.0865426554668216e-05,0.00026402982344968815,0.7541741290658039,0.9969451657247594,7.034913711878378e-06,3.926740798743111e-05,9.895410042002513e-06,0.6064857833116521,2.787059638766814e-06,4.992941502861975e-05,7.131971365238374e-06,9.646931565771609e-06,8.186926992062582e-05,9.086021104951034e-06,1.3686585693543245e-05,0.006269996957805212,1.0014823398607546e-05,8.186926992062582e-05,1.3811342733951143e-05,1.8913045527398207e-05,5.015982423420273e-05,2.149971795494966e-05,call_T050_s020_r005_q003,validation
O,0.008232874912209809,0.01414737501181662,0.001815701238613858,0.00011849405764805578,0.012585086154813432,0.25362872421695953,1.685120956194836,1.781724303411604,0.0,0.825,21.0,6.1336078404541914e-06,2.5326565018857217e-05,9.620891690103885e-06,0.14096389178285812,0.000100824376866768,0.002912526492359152,0.00023261369944571343,0.0018279735768440299,0.750706092570177,0.994654040018329,3.723456644476343e-06,4.3906896492656955e-05,7.339658430506866e-06,0.6028513238289206,2.498836492716436e-05,0.002912526492359152,0.00020084016470705115,2.918417877639204e-05,0.002912526492359152,7.918535169087684e-05,0.00011927966994886034,0.596157707972452,0.013762102611185453,1.1173110285400549e-05,0.00028296776412532754,3.3078653142146207e-05,0.00047130437936103626,0.002912526492359152,0.0005673709979687601,32,0.025757575757575757,2.3652296993614934e-08,5.0882253161124485e-06,5.0882253161124485e-06,3.3702015058570633e-06,0.0,call,0.0,hard,3.3642934904362654e-05,1.6901798936961685,1.7871230827247095,0.0,0.825,21.0,8.437519783453806e-06,3.412814216063875e-05,1.246322202634438e-05,0.1422219431750434,1.6860933725289488e-05,8.186926992062582e-05,2.0849164305912676e-05,0.0002491473673662202,0.7541741290658039,0.9969451657247594,3.5846287847362717e-06,3.926740798743111e-05,6.988953042818233e-06,0.6064857833116521,2.561082937648499e-06,4.992941502861975e-05,7.0496688753573e-06,7.1020652210729915e-06,8.186926992062582e-05,8.159601603152773e-06,1.2291088175644857e-05,0.0060786910741188445,7.109711434566211e-06,8.186926992062582e-05,1.2237937736974041e-05,1.8913045527398207e-05,5.015982423420273e-05,2.149971795494966e-05,call_T050_s020_r005_q003,validation
O,0.00831454189028591,0.01414737501181662,0.001815701238613858,0.00011849405764805578,0.012585086154813432,0.36808111674421834,nan,nan,0.0,0.0,120.0,6.38606272048467e-05,8.097057671174746e-05,6.443245879801069e-05,nan,0.00010848224096899933,0.002912526492359152,0.0002339681477954247,0.0018889974413456108,0.06467795395503001,1.0,6.727397955374735e-05,9.328066438821353e-05,6.861486632284951e-05,0.03341973708572486,7.841930958216375e-05,0.002912526492359152,0.0002098551234467145,7.807915102927174e-05,0.002912526492359152,8.863781148726051e-05,0.00013351824135937813,0.596157707972452,0.013649077972891424,6.149321097313095e-05,0.00028296776412532754,6.950557548920423e-05,0.0004719240945750429,0.002912526492359152,0.0005674252465297598,32,0.0412534435261708,2.365121341092369e-08,8.780109095024798e-06,8.780109095024798e-06,3.441500639440376e-06,0.0,call,0.0,softplus,3.3642934904362654e-05,nan,nan,0.0,0.0,120.0,6.36472667620828e-05,8.463990443163816e-05,6.448327635563903e-05,nan,2.4320530131756447e-05,9.22083707006202e-05,3.230644291179201e-05,0.0005102765449247664,0.0649105457160838,1.0,6.717499599828564e-05,9.08635764806931e-05,6.850900909311416e-05,0.03354395093848727,5.580992852891495e-05,7.74263673170893e-05,6.0971685698665785e-05,5.58210944139494e-05,9.22083707006202e-05,4.0525622449244744e-05,6.104513714298236e-05,0.007017180416991166,5.7290706782958835e-05,9.22083707006202e-05,6.215554772039998e-05,1.926646464470333e-05,6.848090659899842e-05,2.1977381193660912e-05,call_T050_s020_r005_q003,validation
O,0.008366041933186352,0.013823042041622102,0.0017976927601054055,0.0001235832026886244,0.01071621845956862,0.3802347385235086,0.8750869668113,0.9093867979322064,0.0,1.0,0.0,0.00023926491517694615,0.0007461710477928152,0.0002901666843539637,0.00963353913403268,0.0003985139490433369,0.0024671948993109207,0.0004948211583693705,0.0032373003715430826,0.7958248241434083,0.9550157934865483,0.00016264979736142584,0.0009073265633187111,0.0002218820848653673,0.6821222965613817,4.2663461145154677e-05,0.0024671948993109207,0.00015182015311054827,0.00019143807951808013,0.0024671948993109207,0.00017950703609672766,0.0002703840093078766,0.5977808749303222,0.05093321685829982,0.00019759327374503885,0.000981782954043967,0.00026171442834170284,0.0004463480762241691,0.0024671948993109207,0.0005764556170790505,4,0.053236914600550966,1.3246710084221466e-07,2.2132320136904735e-05,0.00030720376870338657,0.0002929162509459378,0.00030720376870338657,call,0.0009113711804867135,raw,0.0009113711804867135,0.8841150095978385,0.9188374962018705,0.0,1.0,0.0,0.00028670824474854353,0.0009118797075531315,0.0003592866603688313,0.010246626058229328,0.0004191839415548664,0.000998978020273835,0.0004883710192006899,0.0030592318005244683,0.7928181818181819,0.9498965254329593,0.00016263790078696567,0.0009073265633187111,0.0002219178232309631,0.6803182775567517,4.258271852484809e-05,0.0008716284513713935,0.00011100350481728522,0.00019456378605976912,0.000998978020273835,0.00017912901098145087,0.00026981444169425924,0.04838569362775083,0.00020149270890060695,0.000998978020273835,0.0002673964660316049,0.00042366313762252965,0.0009162871835762584,0.0004958718088335782,call_T050_s020_r005_q006,validation
O,0.008444124949164689,0.013823042041622102,0.0017976927601054055,0.0001235832026886244,0.01071621845956862,0.16542815473296757,0.8873619957853035,0.9215815302712175,0.0,1.0,0.0,0.00011586943224142674,0.0007461710477928152,0.0002154265415936291,0.014419130487396034,0.00029810788797130953,0.0024671948993109207,0.00041715054144491573,0.0026867420741147055,0.7958248241434083,0.9550157934865483,6.531580218437346e-05,0.0005313561258525334,0.00014018423358025275,0.6821222965613817,3.0894509390615103e-05,0.0024671948993109207,0.00014989205479014884,9.372912486050588e-05,0.0024671948993109207,0.00013025292318724795,0.00019619458023061305,0.5977808749303222,0.045201032317138866,8.516684971298432e-05,0.0008555552291533153,0.0001676903395005295,0.0004459999329128017,0.0024671948993109207,0.0005764279500452433,4,0.032988980716253447,1.3246710084221466e-07,1.8435453284026544e-05,1.8435453284026544e-05,1.0315719144574181e-05,0.0,call,0.0,hard,0.0009113711804867135,0.8963900385718422,0.9310330609872947,0.0,1.0,0.0,0.00021837885659913332,0.0009118797075531315,0.0003351065146592948,0.014796894919897694,0.000314975095222723,0.0009539615232757592,0.0004065073065156676,0.0024168457769518452,0.7928181818181819,0.9498965254329593,6.58527937486336e-05,0.0005313561258525334,0.0001407595826617611,0.6803182775567517,3.081376677030853e-05,0.0008716284513713935,0.0001083265785443164,9.685483140219488e-05,0.0009539615232757592,0.00012926728039547707,0.00019470982895591717,0.04445276221632776,8.802012113701093e-05,0.0009539615232757592,0.0001743518669133122,0.00042331499431116215,0.0009162871835762584,0.0004958380322377575,call_T050_s020_r005_q006,validation
O,0.00844858295749873,0.013823042041622102,0.0017976927601054055,0.0001235832026886244,0.01071621845956862,0.2734912146676853,nan,nan,0.0,0.0,120.0,0.0001259628427695971,0.0007461714923846785,0.00021778201600303011,nan,0.00029723888373451484,0.002467194899310623,0.0004162948695325059,0.002683729745319124,0.0981407218374043,0.7816492450638792,9.388209058244566e-05,0.0005318473532068824,0.00014891445105134205,0.052357242881593276,8.101683965967105e-05,0.002467194899310623,0.00016185078232569642,0.00011870270320198991,0.002467194899310623,0.00013380624153483224,0.0002015467964002866,0.5977808749303222,0.04397736339331694,0.00010829588803046331,0.0008555552506762931,0.0001736595190376074,0.0004467200035800479,0.002467194899310623,0.0005765073435184047,4,0.053236914600550966,1.3215304822321472e-07,2.5708347726259643e-05,2.5708347726259643e-05,7.569010360758267e-06,0.0,call,0.0,softplus,0.0009113711804867135,nan,nan,0.0,0.0,120.0,0.00023082929192543724,0.0009118797290761094,0.00033713431843722163,nan,0.0003143593957479558,0.0009539615232757592,0.00040555067067960557,0.0023974931359623188,0.09839181286549707,0.7816492450638792,9.442310380403607e-05,0.0005318473532068824,0.00014948082650984452,0.052500195023012716,8.059389331531393e-05,0.0008716284513713935,0.0001242153299851006,0.00012179308699656539,0.0009539615232757592,0.00013283167770843606,0.00020007872964767693,0.04326096413257193,0.00011110618045830859,0.0009539615232757592,0.00018006274942131787,0.00042371910733363544,0.0009162871835762584,0.0004958918155131909,call_T050_s020_r005_q006,validation
O,0.008527750032953918,0.013823042041622102,0.0017976927601054055,0.0001235832026886244,0.01071621845956862,0.43239113827349124,2.3391238691220715,2.48950382439669,0.0,0.23333333333333334,92.0,0.00027475976547993694,0.0009832616023189023,0.00035240159351020535,0.40847207535611196,0.00041533667087432916,0.0025441227512783193,0.0005297812074283501,0.0032629201140821945,0.6400123177992199,0.9404223227752639,6.486545376798451e-05,0.0005448083191756381,9.794409680731052e-05,0.48506301540376534,3.5402717319780036e-05,0.0025441227512783193,0.00015646604203796828,0.00010764204450420731,0.0025441227512783193,0.00013715368885614118,0.0002065889175748277,0.5977808749303222,0.049685795514869104,9.16808773227217e-05,0.0011085670425265148,0.00014882986490234208,0.0005839306808515006,0.0025441227512783193,0.0007276520293706233,8,0.05254820936639119,1.0784911909516706e-07,1.9637399521793587e-05,0.00018331651211609323,0.0001805573717522711,0.00018331651211609323,call,0.0005438410323205141,raw,0.0005438410323205141,2.343480188965539,2.4947273367288982,0.0,0.23333333333333334,92.0,0.0003431472350636505,0.001164891520926331,0.0004463963683542096,0.4103993921912695,0.00037482607392485753,0.001164891520926331,0.0004432715167851111,0.002874189502511521,0.6351997532006788,0.9316742081447964,6.502071991172669e-05,0.0007594130945776656,9.934126031661411e-05,0.48186285981745847,3.099522485135742e-05,0.0007248203828421331,8.235886941463082e-05,0.00010357446316778327,0.001164891520926331,0.00012077223403657761,0.0001819141004587021,0.045946422383685064,9.434227546040524e-05,0.0010869824548065954,0.00015389400868509985,0.00040300725911318673,0.0011247257560934726,0.00048601340158123965,call_T050_s020_r005_q006,validation
O,0.008908124989829957,0.013823042041622102,0.0017976927601054055,0.0001235832026886244,0.01071621845956862,0.29647892214737137,2.3396231398408602,2.4895625855798493,0.0,0.23333333333333334,92.0,0.00018290255975667835,0.0009832616023189023,0.00031401352167956514,0.40655890738002687,0.0003477446133738229,0.0025441227512783193,0.0004995492426955699,0.002988578823688088,0.6400123177992199,0.9404223227752639,3.577960344335136e-05,0.0005448083191756381,6.877169604178013e-05,0.48506301540376534,2.2599942310010168e-05,0.0025441227512783193,0.00015347665559035375,7.385633814355987e-05,0.0025441227512783193,0.00012351139590921346,0.00018604009707536134,0.5977808749303222,0.04603853573252792,5.4691710297384104e-05,0.0011085670425265148,0.00011454885697909717,0.0005830358645078331,0.0025441227512783193,0.0007275659442620309,8,0.030647382920110194,1.0784911909516706e-07,2.1412268161193613e-05,2.1412268161193613e-05,1.0886239317729032e-05,0.0,call,0.0,hard,0.0005438410323205141,2.343979459684327,2.4947845756209657,0.0,0.23333333333333334,92.0,0.00028215883798279466,0.001164891520926331,0.000428309828710078,0.40848102652134927,0.0003030747573305654,0.001164891520926331,0.00040447956104909224,0.0025142507371586713,0.6351997532006788,0.9316742081447964,3.663117096161835e-05,0.0007594130945776656,7.168535109685661e-05,0.48186285981745847,1.819244984158754e-05,0.0007248203828421331,7.637983355273177e-05,6.978875680713584e-05,0.001164891520926331,0.00010467482940661234,0.00015766726171849142,0.04365823121586055,5.67898246773258e-05,0.0010869824548065954,0.0001194988115961405,0.0004021124427695192,0.0011247257560934726,0.0004858722667307182,call_T050_s020_r005_q006,validation
O,0.008324959082528949,0.013823042041622102,0.0017976927601054055,0.0001235832026886244,0.01071621845956862,0.3632891172998125,nan,nan,0.0,0.0,120.0,0.0001910833906638511,0.0009832616438421315,0.0003155289378103543,nan,0.0003456498660202631,0.0025441227512776774,0.0004987098849781945,0.0029959425893594373,0.05440024110910187,0.8636363636363636,8.079515376804067e-05,0.0005452359687500574,9.58564191985653e-05,0.028084642912711996,7.470471575784576e-05,0.0025441227512776774,0.00016520921615815077,0.00011312186442952018,0.0025441227512776774,0.0001301361487259793,0.00019601868769899346,0.5977808749303222,0.04480885715137554,9.458060576776554e-05,0.0011085670442408102,0.00013099025336005604,0.0005835365600911116,0.0025441227512776774,0.0007275843946744589,8,0.05254820936639119,1.0784441534980222e-07,2.9786221616497508e-05,2.9786221616497508e-05,8.056672210922746e-06,0.0,call,0.0,softplus,0.0005438410323205141,nan,nan,0.0,0.0,120.0,0.000290496940911534,0.0011648915226406265,0.00042954716755380683,nan,0.00030129589546886115,0.0011648915226406265,0.000403331488739424,0.002507075304718289,0.054544080985117475,0.8636363636363636,8.16979136514503e-05,0.0007594634216360752,9.804016988975747e-05,0.028161323036118263,6.996369219360141e-05,0.0007248203828421331,9.765740839320505e-05,0.00010902579582284041,0.0011648915226406265,0.00011239285618186228,0.00016929259852985277,0.042388030546068704,9.668076099045334e-05,0.0010869824548065954,0.00013529818231575833,0.00040206919839565154,0.0011247257560934726,0.0004858484048065478,call_T050_s020_r005_q006,validation
O,0.008392457966692746,0.013823042041622102,0.0017976927601054055,0.0001235832026886244,0.01071621845956862,0.5230918813806514,0.8407288250826185,1.1564531840630734,0.0,0.7583333333333333,29.0,0.00018093787862060085,0.0006293240696249591,0.00022497695011822812,0.14069092992286772,0.0003376211619125825,0.002459077511612032,0.00044515681910630393,0.0026344252494266804,0.8081901411626753,0.9614765532782488,5.5050289901920364e-05,0.000444867102418145,8.971689567611149e-05,0.6970592811576163,2.6289007597960874e-05,0.002459077511612032,0.00014682334364217093,8.95393376638938e-05,0.002459077511612032,0.00011736816017333108,0.00017678679567554182,0.5977808749303222,0.04004780102468655,7.668725866523166e-05,0.0007964200011991579,0.0001264954460790625,0.0005071637895869128,0.002459077511612032,0.0006397876206349883,12,0.12479338842975207,9.824562711126052e-08,6.185053180429297e-06,0.00016235283281689227,0.00015201692388006055,0.00016235283281689227,call,0.00048164782590489827,raw,0.00048164782590489827,0.8501824948919907,1.16564500567536,0.0,0.7583333333333333,29.0,0.00023805561534989106,0.0007747693062444272,0.0003025579352553083,0.14078471525616656,0.0003124310057466112,0.0009339387142586891,0.0003761040585803994,0.0022299152407056597,0.8060348721655073,0.957398862538899,5.532542175512295e-05,0.000444867102418145,9.028065869471087e-05,0.6959981277790779,2.4091231608816724e-05,0.0007707124147990447,8.664509750830421e-05,8.732093941323997e-05,0.0009339387142586891,0.00010442317357887823,0.0001572882032048137,0.03749948439064255,7.846566715292485e-05,0.0007596689489426933,0.00013095921179876065,0.00039587816019496364,0.0009339387142586891,0.0004607767932129223,call_T050_s020_r005_q006,validation
O,0.008205499965697527,0.013823042041622102,0.0017976927601054055,0.0001235832026886244,0.01071621845956862,0.1892492534203764,0.8506228231589347,1.1605891492146034,0.0,0.7583333333333333,29.0,0.00010444012849274217,0.0006293240696249591,0.00018677516600813478,0.1398576530024939,0.00029615113051947644,0.002459077511612032,0.0004258192002030114,0.002391503065225192,0.8081901411626753,0.9614765532782488,2.3486721890603455e-05,0.00030235624201452316,5.7487088452779234e-05,0.6970592811576163,1.8832098523640064e-05,0.002459077511612032,0.00014610436088177773,5.676664117342539e-05,0.002459077511612032,0.00010503963140931186,0.00015821684371952622,0.5977808749303222,0.03573539436963282,4.0104962061787976e-05,0.0007964200011991579,9.45130676124095e-05,0.000507114144315371,0.002459077511612032,0.0006397869428364605,12,0.018112947658402205,9.824562711126052e-08,7.018145488199798e-06,7.018145488199798e-06,6.192699816131895e-06,0.0,call,0.0,hard,0.00048164782590489827,0.8600764929683069,1.1698200223797548,0.0,0.7583333333333333,29.0,0.00019653755335317556,0.0007747693062444272,0.0002907253401735697,0.1399426142245277,0.0002701846337301525,0.0009339387142586891,0.0003520537420034562,0.001903491079051289,0.8060348721655073,0.957398862538899,2.3899245025037894e-05,0.00038412116650132777,5.8434287570887835e-05,0.6959981277790779,1.6634322534495917e-05,0.0007707124147990447,8.542430481569263e-05,5.454824292277158e-05,0.0009339387142586891,9.008862384918208e-05,0.0001356966781298661,0.03368277164926447,4.1211900468188786e-05,0.0007596689489426933,9.893440399627313e-05,0.0003958285149234217,0.0009339387142586891,0.0004607756955198857,call_T050_s020_r005_q006,validation
